image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00180.jpg,0.015831,0.000587,0.000709,0.000112,0.001650,0.000586,0.000616,0.979909
img_00196.jpg,0.019795,0.086680,0.001517,0.000713,0.721336,0.003284,0.002149,0.164524
img_00212.jpg,0.001534,0.000045,0.000007,0.000002,0.000595,0.000031,0.000018,0.997767
img_00223.jpg,0.995144,0.000019,0.003087,0.000077,0.000223,0.000919,0.000049,0.000482
img_00230.jpg,0.999842,0.000103,0.000002,0.000002,0.000008,0.000008,0.000000,0.000034
img_00232.jpg,0.000008,0.000281,0.000000,0.000000,0.000001,0.000001,0.999629,0.000079
img_00244.jpg,0.958077,0.033276,0.000088,0.000351,0.000114,0.005286,0.000079,0.002728
img_00272.jpg,0.984283,0.000077,0.000862,0.000750,0.000051,0.013911,0.000010,0.000056
img_00280.jpg,0.121487,0.000028,0.000023,0.000010,0.878131,0.000049,0.000048,0.000225
img_00282.jpg,0.211458,0.000049,0.001294,0.012919,0.000638,0.773409,0.000052,0.000181
img_00285.jpg,0.978037,0.000089,0.000014,0.000022,0.000350,0.018479,0.000232,0.002779
img_00289.jpg,0.993553,0.000110,0.000006,0.000003,0.005901,0.000185,0.000059,0.000182
img_00292.jpg,0.329885,0.057622,0.001572,0.002333,0.039174,0.200089,0.124019,0.245306
img_00302.jpg,0.258284,0.002671,0.000065,0.000174,0.003357,0.592321,0.065253,0.077875
img_00311.jpg,0.999473,0.000016,0.000002,0.000000,0.000067,0.000008,0.000006,0.000427
img_00320.jpg,0.999676,0.000019,0.000003,0.000002,0.000232,0.000012,0.000001,0.000054
img_00331.jpg,0.554812,0.009579,0.000171,0.000444,0.121821,0.151081,0.014337,0.147755
img_00358.jpg,0.956572,0.000256,0.000016,0.000091,0.000149,0.033699,0.000106,0.009112
img_00374.jpg,0.994241,0.000323,0.000086,0.000254,0.000072,0.002184,0.000018,0.002821
img_00375.jpg,0.953158,0.000118,0.010871,0.007821,0.003302,0.024570,0.000047,0.000112
img_00376.jpg,0.978480,0.000125,0.000141,0.000026,0.005858,0.000430,0.000387,0.014553
img_00380.jpg,0.999386,0.000032,0.000043,0.000029,0.000109,0.000383,0.000002,0.000017
img_00383.jpg,0.999644,0.000038,0.000002,0.000000,0.000052,0.000006,0.000002,0.000255
img_00398.jpg,0.769995,0.000144,0.000041,0.000041,0.205963,0.003174,0.001203,0.019439
img_00407.jpg,0.980435,0.000058,0.000290,0.003045,0.000120,0.015933,0.000005,0.000114
img_00417.jpg,0.017204,0.000112,0.000030,0.000016,0.006682,0.000200,0.000074,0.975682
img_00432.jpg,0.992440,0.000195,0.000263,0.000216,0.000533,0.005969,0.000021,0.000364
img_00442.jpg,0.000085,0.000064,0.000006,0.000001,0.000013,0.000005,0.000004,0.999822
img_00446.jpg,0.995696,0.000068,0.000069,0.000772,0.000038,0.003285,0.000003,0.000069
img_00469.jpg,0.996638,0.000098,0.000523,0.001383,0.000064,0.000338,0.000009,0.000947
img_00473.jpg,0.861735,0.027130,0.000315,0.000055,0.004376,0.000951,0.008450,0.096989
img_00483.jpg,0.982180,0.000068,0.000010,0.000002,0.000574,0.000039,0.000025,0.017102
img_00484.jpg,0.505494,0.444137,0.000094,0.000120,0.000373,0.001445,0.000509,0.047829
img_00486.jpg,0.998787,0.000040,0.000733,0.000102,0.000098,0.000192,0.000004,0.000045
img_00487.jpg,0.000001,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000
img_00493.jpg,0.003056,0.000008,0.000006,0.000003,0.996075,0.000042,0.000032,0.000777
img_00518.jpg,0.998334,0.000003,0.000003,0.000001,0.000391,0.000016,0.000015,0.001238
img_00533.jpg,0.988573,0.002778,0.000017,0.000029,0.000268,0.005541,0.000160,0.002633
img_00538.jpg,0.999435,0.000037,0.000049,0.000069,0.000017,0.000338,0.000002,0.000054
img_00543.jpg,0.999586,0.000012,0.000003,0.000000,0.000072,0.000009,0.000008,0.000309
img_00550.jpg,0.934054,0.000172,0.000343,0.000284,0.003558,0.061097,0.000036,0.000457
img_00551.jpg,0.259198,0.000060,0.000310,0.003517,0.000221,0.736422,0.000042,0.000229
img_00564.jpg,0.000015,0.000024,0.000000,0.000000,0.999957,0.000001,0.000001,0.000000
img_00575.jpg,0.514336,0.000547,0.000122,0.000035,0.007192,0.001916,0.010535,0.465317
img_00582.jpg,0.998573,0.000030,0.000203,0.000058,0.000069,0.000808,0.000007,0.000252
img_00584.jpg,0.965935,0.000184,0.000016,0.000005,0.032803,0.000377,0.000164,0.000514
img_00587.jpg,0.974030,0.000496,0.000045,0.000038,0.001951,0.002226,0.000316,0.020897
img_00590.jpg,0.371064,0.016869,0.000284,0.000162,0.004511,0.001289,0.001606,0.604216
img_00591.jpg,0.958819,0.001884,0.000025,0.000028,0.001754,0.003859,0.000349,0.033282
img_00598.jpg,0.999144,0.000026,0.000049,0.000527,0.000012,0.000167,0.000001,0.000074
img_00599.jpg,0.997244,0.000284,0.000004,0.000007,0.000046,0.000296,0.000014,0.002105
img_00612.jpg,0.684696,0.000339,0.000068,0.000266,0.000702,0.312345,0.000261,0.001322
img_00618.jpg,0.867718,0.000339,0.000016,0.000006,0.131084,0.000245,0.000164,0.000428
img_00620.jpg,0.999718,0.000011,0.000051,0.000018,0.000052,0.000121,0.000001,0.000028
img_00642.jpg,0.005936,0.000019,0.000165,0.993238,0.000029,0.000530,0.000003,0.000080
img_00646.jpg,0.000365,0.000091,0.000006,0.000002,0.000008,0.000220,0.000009,0.999299
img_00648.jpg,0.999142,0.000018,0.000004,0.000000,0.000096,0.000009,0.000007,0.000725
img_00650.jpg,0.990890,0.000195,0.000028,0.000024,0.000822,0.007384,0.000410,0.000248
img_00654.jpg,0.780747,0.001145,0.000201,0.000242,0.154882,0.062439,0.000177,0.000168
img_00664.jpg,0.997158,0.000059,0.000011,0.000003,0.002501,0.000018,0.000009,0.000241
img_00667.jpg,0.042756,0.032832,0.009002,0.004090,0.192492,0.011495,0.013572,0.693761
img_00676.jpg,0.032757,0.027438,0.006871,0.003563,0.207250,0.010160,0.011806,0.700154
img_00697.jpg,0.000010,0.000024,0.000002,0.000000,0.000001,0.000001,0.000000,0.999962
img_00708.jpg,0.052542,0.000798,0.000072,0.000441,0.001705,0.717062,0.003793,0.223586
img_00716.jpg,0.058599,0.033066,0.000655,0.002250,0.047818,0.293249,0.233840,0.330522
img_00717.jpg,0.706991,0.288997,0.000026,0.000113,0.000117,0.002720,0.000081,0.000955
img_00718.jpg,0.800515,0.000075,0.000936,0.004449,0.000530,0.193274,0.000037,0.000184
img_00723.jpg,0.855276,0.005646,0.000196,0.000040,0.136765,0.000408,0.000312,0.001358
img_00724.jpg,0.155933,0.000494,0.000676,0.000126,0.042767,0.001124,0.617702,0.181178
img_00726.jpg,0.992093,0.001436,0.000006,0.000007,0.001883,0.000218,0.003767,0.000590
img_00729.jpg,0.999034,0.000002,0.000001,0.000000,0.000864,0.000017,0.000005,0.000078
img_00730.jpg,0.365055,0.010266,0.000344,0.000224,0.004543,0.001506,0.002203,0.615858
img_00757.jpg,0.998432,0.000030,0.000024,0.000126,0.000281,0.001084,0.000003,0.000020
img_00760.jpg,0.444222,0.018993,0.002064,0.485556,0.000893,0.044596,0.000254,0.003422
img_00763.jpg,0.010433,0.000768,0.000025,0.000011,0.965791,0.000185,0.000166,0.022621
img_00764.jpg,0.019237,0.249235,0.011291,0.002332,0.375515,0.000862,0.001006,0.340521
img_00765.jpg,0.001475,0.001556,0.000268,0.037391,0.000640,0.940945,0.000757,0.016968
img_00772.jpg,0.000547,0.005640,0.018050,0.000095,0.000285,0.000111,0.000021,0.975252
img_00773.jpg,0.900077,0.000080,0.021140,0.001811,0.000240,0.076419,0.000059,0.000173
img_00777.jpg,0.994285,0.001750,0.000012,0.000023,0.000048,0.003825,0.000008,0.000050
img_00780.jpg,0.000697,0.002178,0.000052,0.000018,0.000082,0.002156,0.000110,0.994707
img_00798.jpg,0.999564,0.000075,0.000037,0.000088,0.000021,0.000121,0.000001,0.000094
img_00808.jpg,0.998133,0.000047,0.000054,0.001095,0.000019,0.000361,0.000003,0.000289
img_00816.jpg,0.998974,0.000052,0.000011,0.000006,0.000790,0.000050,0.000003,0.000113
img_00828.jpg,0.000459,0.000031,0.000001,0.000001,0.999088,0.000015,0.000014,0.000389
img_00833.jpg,0.030138,0.000357,0.000028,0.000265,0.002278,0.746160,0.001386,0.219388
img_00837.jpg,0.999592,0.000080,0.000011,0.000023,0.000020,0.000229,0.000001,0.000043
img_00855.jpg,0.990730,0.000200,0.000056,0.000014,0.000084,0.000101,0.000013,0.008803
img_00857.jpg,0.999776,0.000013,0.000002,0.000002,0.000154,0.000008,0.000001,0.000044
img_00858.jpg,0.998120,0.000003,0.000001,0.000001,0.001473,0.000034,0.000010,0.000359
img_00865.jpg,0.903749,0.005442,0.000048,0.000210,0.000135,0.090298,0.000020,0.000098
img_00876.jpg,0.009761,0.036246,0.001851,0.003767,0.500842,0.015227,0.003802,0.428503
img_00889.jpg,0.000130,0.000010,0.000127,0.000002,0.000012,0.000036,0.000009,0.999675
img_00894.jpg,0.731098,0.000089,0.000050,0.000019,0.267913,0.000163,0.000256,0.000412
img_00902.jpg,0.000052,0.001963,0.000001,0.000000,0.000005,0.000008,0.997546,0.000424
img_00914.jpg,0.000039,0.000027,0.000002,0.000000,0.000004,0.000002,0.000000,0.999925
img_00921.jpg,0.858296,0.001165,0.000308,0.000286,0.012492,0.036693,0.004204,0.086557
img_00927.jpg,0.145617,0.003528,0.000201,0.000133,0.002795,0.000491,0.000780,0.846455
img_00943.jpg,0.983905,0.000077,0.000011,0.000002,0.000445,0.000052,0.000021,0.015487
img_00948.jpg,0.336585,0.000175,0.000073,0.000029,0.661714,0.000145,0.000193,0.001085
img_00950.jpg,0.000015,0.000006,0.000000,0.000000,0.999977,0.000000,0.000001,0.000001
img_00959.jpg,0.994613,0.000167,0.000019,0.000014,0.003800,0.000206,0.000100,0.001081
img_00962.jpg,0.000009,0.000039,0.000006,0.000000,0.000003,0.000003,0.000000,0.999939
img_00964.jpg,0.000785,0.000692,0.997033,0.000069,0.000136,0.000141,0.000048,0.001096
img_00966.jpg,0.998867,0.000103,0.000004,0.000001,0.000234,0.000040,0.000023,0.000727
img_00974.jpg,0.999388,0.000254,0.000004,0.000015,0.000008,0.000186,0.000003,0.000142
img_00979.jpg,0.154509,0.006080,0.001014,0.000600,0.000865,0.333963,0.000537,0.502431
img_00982.jpg,0.747012,0.000190,0.000132,0.000041,0.008857,0.000215,0.000040,0.243514
img_00985.jpg,0.225203,0.047273,0.002089,0.004081,0.055087,0.254891,0.168891,0.242486
img_00999.jpg,0.995057,0.000176,0.000004,0.000006,0.000104,0.000253,0.000016,0.004384
img_01022.jpg,0.994651,0.000014,0.000030,0.000064,0.000713,0.004415,0.000011,0.000102
img_01031.jpg,0.996778,0.000019,0.000647,0.000090,0.000182,0.002233,0.000009,0.000043
img_01035.jpg,0.996562,0.002751,0.000006,0.000008,0.000042,0.000572,0.000004,0.000055
img_01043.jpg,0.003592,0.000022,0.000006,0.000011,0.996048,0.000039,0.000027,0.000256
img_01058.jpg,0.985475,0.000127,0.000013,0.000003,0.003209,0.000019,0.000028,0.011126
img_01059.jpg,0.730289,0.001983,0.000350,0.002015,0.000785,0.261252,0.000565,0.002760
img_01090.jpg,0.015818,0.003820,0.000020,0.000006,0.979704,0.000022,0.000033,0.000578
img_01102.jpg,0.844927,0.015335,0.000803,0.000285,0.133235,0.000542,0.000309,0.004565
img_01103.jpg,0.406125,0.166942,0.011005,0.000886,0.003070,0.001647,0.001126,0.409199
img_01116.jpg,0.999487,0.000096,0.000008,0.000030,0.000007,0.000273,0.000002,0.000096
img_01134.jpg,0.461576,0.000092,0.001125,0.005138,0.000346,0.531339,0.000072,0.000312
img_01142.jpg,0.999556,0.000006,0.000007,0.000003,0.000333,0.000044,0.000002,0.000049
img_01168.jpg,0.065832,0.086785,0.000274,0.010488,0.234001,0.529592,0.003116,0.069912
img_01171.jpg,0.017613,0.000552,0.000027,0.000021,0.909964,0.000336,0.000143,0.071343
img_01177.jpg,0.995156,0.000017,0.000055,0.000049,0.002118,0.002548,0.000008,0.000048
img_01179.jpg,0.964143,0.000059,0.000072,0.000408,0.000208,0.034758,0.000015,0.000337
img_01188.jpg,0.000535,0.000785,0.000107,0.018411,0.000474,0.972260,0.000404,0.007024
img_01198.jpg,0.247304,0.000039,0.000055,0.000016,0.752015,0.000035,0.000036,0.000500
img_01204.jpg,0.032784,0.037967,0.008900,0.005118,0.115676,0.010734,0.011791,0.777030
img_01208.jpg,0.000050,0.000010,0.000000,0.000000,0.999937,0.000000,0.000001,0.000001
img_01211.jpg,0.973459,0.014194,0.000096,0.000015,0.001686,0.000355,0.005302,0.004893
img_01213.jpg,0.991699,0.002087,0.000046,0.000243,0.000316,0.005175,0.000059,0.000375
img_01222.jpg,0.655087,0.006965,0.000048,0.000419,0.000065,0.336908,0.000091,0.000417
img_01224.jpg,0.761508,0.004745,0.000046,0.000050,0.000403,0.215996,0.000099,0.017155
img_01237.jpg,0.001682,0.000001,0.000004,0.000003,0.998242,0.000038,0.000019,0.000010
img_01249.jpg,0.002368,0.000019,0.000004,0.000006,0.997470,0.000115,0.000012,0.000004
img_01253.jpg,0.000026,0.000004,0.000001,0.000000,0.000001,0.000000,0.000000,0.999967
img_01286.jpg,0.353540,0.001348,0.000490,0.000311,0.087081,0.177447,0.000413,0.379371
img_01289.jpg,0.869753,0.002018,0.000233,0.000768,0.000998,0.123199,0.000543,0.002488
img_01325.jpg,0.042130,0.863660,0.000119,0.000054,0.092740,0.000666,0.000320,0.000310
img_01328.jpg,0.981522,0.010952,0.000026,0.000219,0.000417,0.006268,0.000028,0.000569
img_01366.jpg,0.273126,0.000048,0.000913,0.009572,0.000743,0.715338,0.000078,0.000182
img_01371.jpg,0.834819,0.000597,0.000467,0.000161,0.150564,0.000482,0.000179,0.012731
img_01373.jpg,0.003779,0.000010,0.000004,0.000004,0.995331,0.000861,0.000006,0.000006
img_01377.jpg,0.003333,0.000100,0.000010,0.000018,0.995377,0.001073,0.000029,0.000060
img_01379.jpg,0.964916,0.000136,0.000153,0.000259,0.007011,0.027375,0.000037,0.000112
img_01384.jpg,0.989629,0.000156,0.000041,0.000030,0.008235,0.001169,0.000015,0.000724
img_01388.jpg,0.528534,0.003927,0.000032,0.000224,0.000102,0.464505,0.000142,0.002534
img_01392.jpg,0.000791,0.000504,0.993101,0.000026,0.000086,0.000017,0.000019,0.005456
img_01399.jpg,0.000371,0.387987,0.000575,0.000287,0.001164,0.001122,0.000132,0.608363
img_01404.jpg,0.997993,0.000225,0.000020,0.000097,0.000043,0.001398,0.000008,0.000216
img_01405.jpg,0.999368,0.000033,0.000093,0.000142,0.000023,0.000184,0.000003,0.000154
img_01413.jpg,0.972035,0.000038,0.000125,0.000426,0.001701,0.024856,0.000046,0.000774
img_01426.jpg,0.986611,0.004088,0.000029,0.000020,0.000661,0.000249,0.002631,0.005712
img_01431.jpg,0.420226,0.010753,0.003126,0.520061,0.001745,0.041523,0.000242,0.002323
img_01441.jpg,0.000120,0.000049,0.000015,0.000001,0.000011,0.000014,0.000003,0.999787
img_01444.jpg,0.977938,0.000376,0.000006,0.000013,0.000176,0.017684,0.000118,0.003688
img_01490.jpg,0.000676,0.002722,0.824141,0.000211,0.000922,0.000205,0.000124,0.170998
img_01495.jpg,0.999393,0.000062,0.000017,0.000025,0.000026,0.000301,0.000003,0.000172
img_01505.jpg,0.021876,0.080588,0.004289,0.006256,0.204153,0.019705,0.007591,0.655542
img_01511.jpg,0.999468,0.000013,0.000047,0.000050,0.000126,0.000272,0.000002,0.000022
img_01519.jpg,0.994825,0.000086,0.000006,0.000005,0.000145,0.001103,0.000376,0.003452
img_01530.jpg,0.498099,0.000038,0.000030,0.000009,0.501532,0.000052,0.000075,0.000165
img_01537.jpg,0.940418,0.000060,0.000012,0.000024,0.003983,0.055299,0.000110,0.000095
img_01538.jpg,0.974252,0.005299,0.000028,0.000104,0.000053,0.019993,0.000023,0.000247
img_01541.jpg,0.000627,0.000302,0.000005,0.000010,0.996887,0.000163,0.000037,0.001969
img_01543.jpg,0.983342,0.000077,0.000010,0.000003,0.016136,0.000205,0.000037,0.000190
img_01548.jpg,0.998995,0.000034,0.000005,0.000003,0.000678,0.000025,0.000004,0.000256
img_01552.jpg,0.999304,0.000013,0.000005,0.000003,0.000603,0.000015,0.000001,0.000056
img_01561.jpg,0.000022,0.000013,0.000002,0.000000,0.999959,0.000000,0.000002,0.000002
img_01562.jpg,0.975829,0.000518,0.000028,0.000018,0.001052,0.000926,0.000638,0.020991
img_01571.jpg,0.999121,0.000014,0.000004,0.000001,0.000301,0.000018,0.000012,0.000529
img_01593.jpg,0.997521,0.000243,0.000004,0.000007,0.000077,0.000917,0.000047,0.001184
img_01595.jpg,0.000094,0.000022,0.000000,0.000000,0.999784,0.000012,0.000005,0.000082
img_01616.jpg,0.890399,0.000151,0.000022,0.000010,0.100925,0.000288,0.005215,0.002992
img_01618.jpg,0.999828,0.000031,0.000024,0.000007,0.000049,0.000037,0.000001,0.000024
img_01627.jpg,0.999793,0.000028,0.000020,0.000032,0.000011,0.000058,0.000001,0.000057
img_01632.jpg,0.998747,0.000105,0.000016,0.000007,0.000966,0.000049,0.000005,0.000105
img_01633.jpg,0.033647,0.000420,0.000029,0.000157,0.000409,0.963275,0.000379,0.001683
img_01640.jpg,0.999131,0.000018,0.000003,0.000000,0.000086,0.000010,0.000009,0.000742
img_01646.jpg,0.997343,0.000051,0.000190,0.001749,0.000030,0.000498,0.000003,0.000136
img_01647.jpg,0.853320,0.000035,0.000022,0.000004,0.145859,0.000034,0.000012,0.000714
img_01649.jpg,0.999842,0.000004,0.000026,0.000016,0.000038,0.000038,0.000001,0.000034
img_01657.jpg,0.000037,0.000016,0.998065,0.000010,0.000023,0.000008,0.000006,0.001836
img_01669.jpg,0.160451,0.004996,0.002720,0.777480,0.000749,0.050967,0.000194,0.002443
img_01673.jpg,0.981599,0.000173,0.000027,0.000016,0.004481,0.002526,0.000127,0.011050
img_01681.jpg,0.005765,0.000099,0.000032,0.000002,0.000902,0.000015,0.000015,0.993169
img_01684.jpg,0.997865,0.000226,0.000019,0.000162,0.000066,0.001429,0.000005,0.000226
img_01685.jpg,0.964757,0.000149,0.000367,0.000385,0.002776,0.030767,0.000050,0.000749
img_01687.jpg,0.082164,0.001468,0.000034,0.000021,0.000615,0.000292,0.000320,0.915086
img_01688.jpg,0.579635,0.008571,0.000748,0.001396,0.017353,0.373965,0.004238,0.014093
img_01689.jpg,0.006242,0.012608,0.001232,0.000604,0.017025,0.144198,0.007564,0.810527
img_01716.jpg,0.000507,0.000152,0.000002,0.000002,0.998411,0.000062,0.000012,0.000853
img_01717.jpg,0.598247,0.003316,0.000074,0.000029,0.396447,0.000318,0.000302,0.001266
img_01724.jpg,0.981909,0.000029,0.000008,0.000011,0.003115,0.014684,0.000067,0.000176
img_01745.jpg,0.992776,0.000158,0.000117,0.000105,0.000519,0.006132,0.000012,0.000181
img_01771.jpg,0.998629,0.000126,0.000014,0.000078,0.000014,0.000956,0.000004,0.000180
img_01773.jpg,0.998284,0.000179,0.000003,0.000004,0.000093,0.000331,0.000041,0.001064
img_01781.jpg,0.967574,0.000261,0.002579,0.020670,0.002259,0.005707,0.000062,0.000888
img_01782.jpg,0.000152,0.000146,0.000001,0.000001,0.999390,0.000036,0.000012,0.000262
img_01802.jpg,0.957233,0.001547,0.000040,0.000010,0.001202,0.001597,0.000119,0.038253
img_01803.jpg,0.024699,0.441589,0.422094,0.001408,0.003615,0.004301,0.001811,0.100482
img_01824.jpg,0.085272,0.002137,0.000057,0.000219,0.001972,0.899956,0.002425,0.007960
img_01825.jpg,0.000267,0.998887,0.000007,0.000005,0.000735,0.000015,0.000018,0.000066
img_01831.jpg,0.446332,0.000062,0.002363,0.525542,0.000515,0.024734,0.000024,0.000428
img_01834.jpg,0.639331,0.000906,0.000052,0.000038,0.000470,0.349310,0.000060,0.009834
img_01847.jpg,0.957716,0.023548,0.000046,0.000057,0.001761,0.004634,0.001909,0.010330
img_01853.jpg,0.207133,0.007166,0.000229,0.000189,0.003271,0.000679,0.000860,0.780474
img_01856.jpg,0.996366,0.000085,0.000002,0.000001,0.000218,0.000060,0.000046,0.003221
img_01860.jpg,0.989391,0.000219,0.000145,0.000050,0.002806,0.001206,0.000768,0.005416
img_01862.jpg,0.973686,0.000037,0.000008,0.000011,0.004083,0.021921,0.000070,0.000183
img_01874.jpg,0.182518,0.000693,0.000081,0.000544,0.402419,0.401129,0.001784,0.010832
img_01888.jpg,0.001573,0.002025,0.000206,0.027782,0.000829,0.947717,0.000752,0.019116
img_01918.jpg,0.657959,0.000578,0.000771,0.329205,0.001084,0.006862,0.000074,0.003469
img_01930.jpg,0.999665,0.000017,0.000029,0.000019,0.000068,0.000188,0.000001,0.000013
img_01932.jpg,0.997191,0.000103,0.000465,0.000718,0.000141,0.000247,0.000011,0.001125
img_01955.jpg,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999998
img_01963.jpg,0.983900,0.000799,0.000007,0.000003,0.000971,0.000174,0.002862,0.011283
img_01966.jpg,0.999788,0.000073,0.000006,0.000006,0.000017,0.000029,0.000001,0.000080
img_01976.jpg,0.950087,0.000159,0.000022,0.000003,0.001254,0.000019,0.000033,0.048422
img_01983.jpg,0.002075,0.000011,0.000002,0.000001,0.997904,0.000001,0.000002,0.000004
img_01984.jpg,0.919135,0.001305,0.000119,0.000048,0.000064,0.000098,0.000024,0.079207
img_01995.jpg,0.068724,0.465628,0.001975,0.069623,0.086424,0.057078,0.003036,0.247512
img_01996.jpg,0.002235,0.000009,0.000003,0.000017,0.000011,0.997613,0.000080,0.000032
img_02001.jpg,0.995697,0.000402,0.000028,0.000029,0.001292,0.000833,0.000052,0.001668
img_02006.jpg,0.675217,0.000153,0.014101,0.000690,0.000409,0.307292,0.001284,0.000855
img_02066.jpg,0.880796,0.000505,0.000040,0.000044,0.077930,0.040190,0.000158,0.000336
img_02074.jpg,0.999084,0.000024,0.000039,0.000084,0.000095,0.000626,0.000001,0.000048
img_02076.jpg,0.320482,0.251243,0.001642,0.000360,0.420856,0.003031,0.000409,0.001977
img_02077.jpg,0.017736,0.000008,0.000043,0.001121,0.000013,0.980975,0.000015,0.000087
img_02078.jpg,0.427393,0.000248,0.000084,0.000033,0.163687,0.000294,0.000454,0.407807
img_02082.jpg,0.076276,0.000010,0.000022,0.000008,0.922227,0.000151,0.001209,0.000096
img_02083.jpg,0.000002,0.000001,0.000000,0.000002,0.999984,0.000010,0.000001,0.000000
img_02096.jpg,0.999425,0.000243,0.000001,0.000001,0.000083,0.000036,0.000018,0.000194
img_02119.jpg,0.997067,0.000014,0.001397,0.000056,0.000157,0.000977,0.000024,0.000307
img_02124.jpg,0.129773,0.000219,0.000022,0.000116,0.000206,0.868235,0.000493,0.000935
img_02135.jpg,0.001235,0.000457,0.000066,0.000043,0.928676,0.000452,0.068634,0.000438
img_02146.jpg,0.964678,0.000017,0.000004,0.000002,0.035013,0.000031,0.000041,0.000215
img_02159.jpg,0.096588,0.001239,0.002581,0.006071,0.548979,0.342195,0.001615,0.000732
img_02172.jpg,0.987632,0.000023,0.000013,0.000015,0.001624,0.010587,0.000052,0.000055
img_02180.jpg,0.019794,0.000119,0.000023,0.000185,0.000065,0.978025,0.000180,0.001609
img_02188.jpg,0.646512,0.001539,0.000058,0.000031,0.001212,0.001009,0.001096,0.348543
img_02194.jpg,0.990620,0.000037,0.000005,0.000002,0.008562,0.000229,0.000041,0.000503
img_02209.jpg,0.093308,0.000861,0.000051,0.000244,0.000577,0.902078,0.000988,0.001894
img_02216.jpg,0.158738,0.045755,0.001046,0.000199,0.538896,0.000625,0.001687,0.253053
img_02231.jpg,0.956974,0.000379,0.001356,0.011117,0.001678,0.025748,0.000090,0.002658
img_02235.jpg,0.016355,0.219343,0.002917,0.146527,0.128337,0.019004,0.002008,0.465509
img_02252.jpg,0.995478,0.000013,0.000002,0.000001,0.001474,0.000022,0.000023,0.002987
img_02268.jpg,0.715210,0.000061,0.000063,0.000241,0.002815,0.281385,0.000060,0.000164
img_02270.jpg,0.978787,0.000079,0.000034,0.000024,0.002589,0.018047,0.000035,0.000406
img_02281.jpg,0.049337,0.000046,0.000743,0.948821,0.000101,0.000682,0.000008,0.000263
img_02282.jpg,0.000027,0.000006,0.000002,0.000000,0.000001,0.000003,0.000001,0.999961
img_02285.jpg,0.999617,0.000003,0.000001,0.000000,0.000319,0.000016,0.000007,0.000037
img_02291.jpg,0.997547,0.000016,0.000011,0.000008,0.002231,0.000045,0.000006,0.000136
img_02299.jpg,0.742576,0.009596,0.000106,0.001069,0.000159,0.245562,0.000153,0.000780
