image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00642.jpg,0.000739,0.000361,0.004639,0.991986,0.001547,0.000542,0.000144,0.000041
img_00646.jpg,0.000095,0.000856,0.032670,0.000036,0.000028,0.000332,0.000048,0.965936
img_00648.jpg,0.999932,0.000045,0.000003,0.000002,0.000007,0.000005,0.000002,0.000005
img_00650.jpg,0.751113,0.000601,0.001264,0.000076,0.000995,0.244740,0.001099,0.000113
img_00654.jpg,0.615125,0.021113,0.024524,0.004181,0.298425,0.036010,0.000363,0.000259
img_00664.jpg,0.996447,0.000420,0.000138,0.000034,0.002322,0.000062,0.000016,0.000560
img_00667.jpg,0.005654,0.040926,0.000541,0.001704,0.712148,0.185925,0.000978,0.052125
img_00676.jpg,0.004436,0.010742,0.000105,0.001005,0.328477,0.009132,0.000109,0.645993
img_00697.jpg,0.000000,0.000001,0.000005,0.000001,0.000000,0.000002,0.000002,0.999990
img_00708.jpg,0.309172,0.047481,0.003254,0.002098,0.000397,0.166933,0.002412,0.468253
img_00716.jpg,0.006980,0.118238,0.001202,0.023180,0.000768,0.110750,0.369557,0.369325
img_00717.jpg,0.678462,0.265248,0.000452,0.001253,0.000020,0.050397,0.000628,0.003541
img_00718.jpg,0.996698,0.000013,0.000064,0.000141,0.000017,0.002017,0.000088,0.000960
img_00723.jpg,0.582352,0.042765,0.002092,0.023470,0.291088,0.012741,0.006950,0.038542
img_00724.jpg,0.008535,0.007110,0.082453,0.096659,0.018251,0.000707,0.293958,0.492327
img_00726.jpg,0.997781,0.000035,0.000038,0.000014,0.001869,0.000075,0.000132,0.000056
img_00729.jpg,0.914944,0.000556,0.003153,0.000469,0.073817,0.003622,0.003207,0.000233
img_00730.jpg,0.083393,0.042823,0.000280,0.000210,0.000186,0.000165,0.000033,0.872910
img_00757.jpg,0.999290,0.000011,0.000023,0.000103,0.000194,0.000203,0.000008,0.000169
img_00760.jpg,0.001807,0.002373,0.008973,0.985926,0.000729,0.000133,0.000055,0.000003
img_00763.jpg,0.000504,0.003243,0.000713,0.000254,0.289349,0.000796,0.002469,0.702672
img_00764.jpg,0.010209,0.130404,0.033718,0.002564,0.076191,0.002536,0.003041,0.741338
img_00765.jpg,0.000238,0.003196,0.000013,0.002304,0.000012,0.993655,0.000129,0.000453
img_00772.jpg,0.000002,0.000641,0.724167,0.001322,0.000240,0.004073,0.000577,0.268978
img_00773.jpg,0.960721,0.000349,0.028797,0.002579,0.000361,0.007089,0.000098,0.000005
img_00777.jpg,0.653494,0.188301,0.001387,0.000719,0.005505,0.134687,0.015561,0.000346
img_00780.jpg,0.000309,0.016483,0.002755,0.000208,0.000028,0.025099,0.002043,0.953076
img_00798.jpg,0.925723,0.011786,0.000144,0.000248,0.000019,0.000063,0.000386,0.061632
img_00808.jpg,0.979144,0.000500,0.003726,0.002228,0.000068,0.000588,0.000187,0.013559
img_00816.jpg,0.999152,0.000017,0.000038,0.000010,0.000153,0.000498,0.000017,0.000115
img_00828.jpg,0.000024,0.000213,0.000319,0.000541,0.998529,0.000134,0.000138,0.000102
img_00833.jpg,0.184844,0.019675,0.004979,0.004524,0.001000,0.187149,0.002082,0.595746
img_00837.jpg,0.999405,0.000044,0.000065,0.000012,0.000419,0.000022,0.000007,0.000027
img_00855.jpg,0.920644,0.000237,0.000714,0.000432,0.000215,0.000181,0.000111,0.077465
img_00857.jpg,0.987783,0.005606,0.000578,0.000316,0.005316,0.000201,0.000123,0.000078
img_00858.jpg,0.992703,0.000047,0.000003,0.000034,0.000327,0.000187,0.000047,0.006651
img_00865.jpg,0.999333,0.000211,0.000342,0.000023,0.000021,0.000035,0.000016,0.000018
img_00876.jpg,0.002015,0.014778,0.000322,0.001245,0.674331,0.014958,0.000209,0.292142
img_00889.jpg,0.013830,0.008842,0.119273,0.001385,0.001864,0.042951,0.005834,0.806023
img_00894.jpg,0.940549,0.007587,0.004496,0.001012,0.031149,0.000463,0.000129,0.014615
img_00902.jpg,0.000004,0.065131,0.000961,0.000720,0.002517,0.000029,0.930397,0.000242
img_00914.jpg,0.000065,0.000871,0.000158,0.000020,0.000059,0.000314,0.000043,0.998470
img_00921.jpg,0.783885,0.001813,0.001479,0.000962,0.023150,0.163407,0.005423,0.019881
img_00927.jpg,0.927819,0.001454,0.000024,0.000041,0.000309,0.000008,0.000005,0.070339
img_00943.jpg,0.989943,0.000805,0.000993,0.000114,0.004079,0.000142,0.000638,0.003286
img_00948.jpg,0.537765,0.023847,0.029249,0.013286,0.193284,0.007192,0.001633,0.193744
img_00950.jpg,0.000560,0.000275,0.000879,0.000711,0.974950,0.015749,0.002175,0.004701
img_00959.jpg,0.950205,0.000136,0.000223,0.000236,0.047290,0.000264,0.001265,0.000380
img_00962.jpg,0.000057,0.010608,0.000239,0.000026,0.000012,0.002420,0.000057,0.986580
img_00964.jpg,0.000182,0.010908,0.982374,0.000187,0.000100,0.003980,0.000054,0.002216
img_00966.jpg,0.987522,0.003007,0.000902,0.000441,0.006603,0.000037,0.001127,0.000360
img_00974.jpg,0.658647,0.175234,0.000501,0.001961,0.000175,0.003823,0.000812,0.158846
img_00979.jpg,0.221180,0.003844,0.069826,0.006494,0.000146,0.000495,0.000843,0.697173
img_00982.jpg,0.053807,0.595940,0.022249,0.004154,0.008992,0.012550,0.023385,0.278923
img_00985.jpg,0.293230,0.295985,0.000880,0.013771,0.020123,0.021365,0.002193,0.352454
img_00999.jpg,0.999749,0.000127,0.000006,0.000002,0.000027,0.000003,0.000000,0.000086
img_01022.jpg,0.610652,0.008761,0.022195,0.030765,0.307487,0.019071,0.000319,0.000750
img_01031.jpg,0.889070,0.007345,0.028849,0.003086,0.002188,0.068160,0.001300,0.000002
img_01035.jpg,0.387589,0.274431,0.001426,0.000573,0.001778,0.328523,0.005517,0.000163
img_01043.jpg,0.000024,0.000005,0.000014,0.000011,0.999875,0.000026,0.000042,0.000003
img_01058.jpg,0.989524,0.003612,0.001488,0.000240,0.000520,0.000946,0.000205,0.003464
img_01059.jpg,0.958831,0.005028,0.000078,0.000023,0.000026,0.009211,0.000143,0.026660
img_01090.jpg,0.053659,0.003742,0.000249,0.000217,0.941649,0.000113,0.000134,0.000237
img_01102.jpg,0.024651,0.245276,0.177236,0.005913,0.082163,0.000217,0.003625,0.460920
img_01103.jpg,0.249268,0.107897,0.002932,0.001480,0.002416,0.000008,0.002022,0.633977
img_01116.jpg,0.987334,0.004825,0.000236,0.000415,0.000142,0.006367,0.000108,0.000572
img_01134.jpg,0.937622,0.000107,0.000154,0.001066,0.000095,0.049410,0.000319,0.011227
img_01142.jpg,0.998418,0.000001,0.000006,0.000011,0.000126,0.000202,0.000002,0.001233
img_01168.jpg,0.014744,0.012683,0.000274,0.003243,0.000944,0.967512,0.000265,0.000335
img_01171.jpg,0.000267,0.002472,0.000484,0.000268,0.549663,0.000189,0.001390,0.445267
img_01177.jpg,0.981484,0.000016,0.000134,0.000132,0.004284,0.003626,0.000023,0.010301
img_01179.jpg,0.994177,0.001004,0.000252,0.000446,0.002867,0.000954,0.000190,0.000109
img_01188.jpg,0.000358,0.000250,0.000010,0.000529,0.000007,0.998648,0.000033,0.000166
img_01198.jpg,0.435628,0.001190,0.002247,0.001773,0.553154,0.000899,0.000102,0.005007
img_01204.jpg,0.074755,0.069299,0.000435,0.000978,0.605846,0.050107,0.000326,0.198253
img_01208.jpg,0.000919,0.000009,0.000076,0.000029,0.997337,0.000250,0.000039,0.001340
img_01211.jpg,0.979901,0.002827,0.000278,0.000835,0.000358,0.002560,0.001804,0.011439
img_01213.jpg,0.991723,0.001382,0.000379,0.000239,0.003380,0.002650,0.000089,0.000157
img_01222.jpg,0.834655,0.049664,0.003382,0.040365,0.000073,0.013274,0.001058,0.057528
img_01224.jpg,0.554600,0.013634,0.064058,0.001060,0.000229,0.002727,0.000256,0.363435
img_01237.jpg,0.001055,0.000004,0.000143,0.000625,0.996290,0.000803,0.000999,0.000080
img_01249.jpg,0.019433,0.000214,0.000601,0.001862,0.975901,0.001951,0.000037,0.000001
img_01253.jpg,0.000000,0.000130,0.000004,0.000007,0.000000,0.000179,0.000006,0.999674
img_01286.jpg,0.308670,0.013309,0.007554,0.014562,0.169059,0.091762,0.003800,0.391284
img_01289.jpg,0.897057,0.004152,0.000087,0.000041,0.000078,0.004225,0.000248,0.094113
img_01325.jpg,0.022607,0.045508,0.000684,0.002087,0.928055,0.000222,0.000304,0.000533
img_01328.jpg,0.981482,0.001523,0.000284,0.000286,0.012975,0.002435,0.000339,0.000676
img_01366.jpg,0.475968,0.000070,0.000622,0.007845,0.001880,0.512227,0.000387,0.001000
img_01371.jpg,0.979220,0.007382,0.001107,0.000148,0.008877,0.000446,0.000155,0.002665
img_01373.jpg,0.193054,0.001112,0.004371,0.002557,0.726238,0.071750,0.000281,0.000637
img_01377.jpg,0.007640,0.005741,0.002737,0.002397,0.976232,0.003745,0.000052,0.001457
img_01379.jpg,0.998721,0.000125,0.000127,0.000037,0.000519,0.000437,0.000024,0.000011
img_01384.jpg,0.155513,0.654423,0.078108,0.001846,0.011423,0.092510,0.002992,0.003185
img_01388.jpg,0.923727,0.031312,0.000360,0.000241,0.011794,0.030949,0.000339,0.001278
img_01392.jpg,0.000001,0.004535,0.995059,0.000014,0.000047,0.000213,0.000020,0.000111
img_01399.jpg,0.000129,0.952855,0.025863,0.000220,0.000143,0.014512,0.000308,0.005970
img_01404.jpg,0.979790,0.000193,0.000350,0.015894,0.000054,0.003344,0.000371,0.000005
img_01405.jpg,0.996372,0.002068,0.000049,0.000041,0.000040,0.000235,0.000084,0.001112
img_01413.jpg,0.955061,0.000187,0.000259,0.000510,0.043577,0.000105,0.000074,0.000227
img_01426.jpg,0.023121,0.924959,0.000343,0.000250,0.000022,0.000211,0.020744,0.030349
img_01431.jpg,0.000822,0.007493,0.013022,0.977753,0.000454,0.000377,0.000075,0.000004
img_01441.jpg,0.000000,0.000625,0.001451,0.000123,0.000003,0.000382,0.003405,0.994011
img_01444.jpg,0.456697,0.022073,0.006091,0.001327,0.001736,0.373120,0.000721,0.138234
img_01490.jpg,0.000162,0.001391,0.972172,0.000026,0.000011,0.000099,0.000008,0.026132
img_01495.jpg,0.951992,0.004205,0.011849,0.001662,0.000126,0.000967,0.000369,0.028830
img_01505.jpg,0.034549,0.073790,0.000409,0.000690,0.194679,0.060414,0.000827,0.634643
img_01511.jpg,0.994873,0.000058,0.000365,0.000052,0.001590,0.003037,0.000013,0.000013
img_01519.jpg,0.467627,0.231928,0.041980,0.002979,0.002576,0.235868,0.012771,0.004271
img_01530.jpg,0.971925,0.000379,0.000686,0.000374,0.025824,0.000336,0.000092,0.000385
img_01537.jpg,0.794237,0.000168,0.001254,0.000814,0.002061,0.199315,0.000341,0.001811
img_01538.jpg,0.972215,0.006310,0.001113,0.000538,0.001446,0.016188,0.001362,0.000828
img_01541.jpg,0.000103,0.000690,0.000552,0.000468,0.984902,0.000892,0.000132,0.012261
img_01543.jpg,0.998808,0.000028,0.000009,0.000004,0.001068,0.000076,0.000002,0.000006
img_01548.jpg,0.999608,0.000009,0.000004,0.000002,0.000338,0.000021,0.000001,0.000017
img_01552.jpg,0.996588,0.000393,0.000244,0.000117,0.002227,0.000230,0.000172,0.000029
img_01561.jpg,0.000003,0.000001,0.000002,0.000008,0.999975,0.000006,0.000001,0.000005
img_01562.jpg,0.025871,0.027500,0.000595,0.000291,0.000045,0.000126,0.006121,0.939449
img_01571.jpg,0.997597,0.001542,0.000529,0.000034,0.000098,0.000035,0.000089,0.000077
img_01593.jpg,0.946532,0.009699,0.000080,0.000230,0.001050,0.003326,0.000061,0.039021
img_01595.jpg,0.000002,0.000051,0.000032,0.000017,0.999877,0.000002,0.000017,0.000002
img_01616.jpg,0.995207,0.000556,0.001107,0.000161,0.000429,0.000222,0.001936,0.000381
img_01618.jpg,0.993728,0.002047,0.000124,0.000272,0.002892,0.000153,0.000576,0.000208
img_01627.jpg,0.998147,0.000252,0.000050,0.000060,0.000005,0.001421,0.000058,0.000008
img_01632.jpg,0.999504,0.000083,0.000018,0.000008,0.000216,0.000052,0.000011,0.000107
img_01633.jpg,0.597152,0.003530,0.000768,0.000343,0.001180,0.383254,0.008891,0.004883
img_01640.jpg,0.999860,0.000095,0.000004,0.000002,0.000019,0.000007,0.000003,0.000009
img_01646.jpg,0.995659,0.001834,0.000273,0.000902,0.000300,0.000068,0.000274,0.000692
img_01647.jpg,0.940566,0.011707,0.001879,0.000397,0.038840,0.000041,0.000896,0.005674
img_01649.jpg,0.766976,0.000158,0.002789,0.004092,0.165977,0.001676,0.003418,0.054915
img_01657.jpg,0.000000,0.000083,0.999380,0.000008,0.000112,0.000015,0.000004,0.000397
img_01669.jpg,0.000476,0.003239,0.009695,0.984728,0.001680,0.000148,0.000033,0.000001
img_01673.jpg,0.983141,0.000859,0.000293,0.000305,0.003542,0.000949,0.000178,0.010733
img_01681.jpg,0.003872,0.000621,0.000096,0.000011,0.000026,0.000014,0.000012,0.995348
img_01684.jpg,0.824729,0.015288,0.001452,0.008362,0.000105,0.006139,0.000369,0.143554
img_01685.jpg,0.114695,0.018580,0.232188,0.003302,0.518374,0.047782,0.011575,0.053504
img_01687.jpg,0.013874,0.000359,0.000017,0.000003,0.000001,0.000019,0.000010,0.985718
img_01688.jpg,0.858038,0.003028,0.000102,0.000069,0.000283,0.006732,0.000275,0.131474
img_01689.jpg,0.000562,0.005038,0.006175,0.000320,0.000242,0.679130,0.002240,0.306292
img_01716.jpg,0.000013,0.000836,0.000911,0.001350,0.992881,0.000568,0.000682,0.002758
img_01717.jpg,0.277009,0.224157,0.006193,0.073591,0.315210,0.031418,0.022024,0.050399
img_01724.jpg,0.779022,0.000291,0.000891,0.000350,0.001335,0.216154,0.000229,0.001728
img_01745.jpg,0.996891,0.000073,0.000185,0.000026,0.000113,0.000027,0.000007,0.002677
img_01771.jpg,0.998003,0.000223,0.000502,0.000163,0.000169,0.000793,0.000091,0.000056
img_01773.jpg,0.280678,0.001710,0.000693,0.000119,0.000091,0.000076,0.001084,0.715549
img_01781.jpg,0.577946,0.005587,0.001567,0.083958,0.319676,0.007976,0.000503,0.002786
img_01782.jpg,0.000001,0.000028,0.000013,0.000018,0.999922,0.000003,0.000012,0.000002
img_01802.jpg,0.965338,0.002981,0.000314,0.001323,0.008865,0.000393,0.000185,0.020601
img_01803.jpg,0.000000,0.000159,0.999820,0.000003,0.000007,0.000009,0.000001,0.000002
img_01824.jpg,0.791901,0.003294,0.001076,0.000446,0.002707,0.184312,0.014306,0.001958
img_01825.jpg,0.000065,0.993892,0.002810,0.000225,0.001765,0.001135,0.000081,0.000027
img_01831.jpg,0.893366,0.000234,0.012431,0.059360,0.001299,0.007283,0.000815,0.025212
img_01834.jpg,0.439019,0.009194,0.017724,0.002156,0.000229,0.002170,0.000756,0.528752
img_01847.jpg,0.021307,0.010637,0.000219,0.001181,0.000054,0.000253,0.000051,0.966298
img_01853.jpg,0.775942,0.004061,0.000047,0.000045,0.000274,0.000021,0.000004,0.219606
img_01856.jpg,0.743940,0.000690,0.000471,0.000744,0.009500,0.002543,0.002024,0.240088
img_01860.jpg,0.904537,0.000926,0.006156,0.000430,0.005074,0.022440,0.000164,0.060274
img_01862.jpg,0.752751,0.000379,0.000742,0.000374,0.002688,0.242378,0.000162,0.000526
img_01874.jpg,0.111888,0.002586,0.003107,0.005398,0.362998,0.473606,0.005619,0.034798
img_01888.jpg,0.084460,0.044926,0.000430,0.013197,0.000303,0.847994,0.000638,0.008053
img_01918.jpg,0.000113,0.000757,0.035269,0.951669,0.000028,0.002916,0.005959,0.003288
img_01930.jpg,0.856248,0.028934,0.068020,0.003750,0.003294,0.039088,0.000641,0.000024
img_01932.jpg,0.951009,0.001861,0.001815,0.007602,0.001996,0.017787,0.005299,0.012632
img_01955.jpg,0.000000,0.000001,0.000001,0.000000,0.000000,0.000008,0.000000,0.999990
img_01963.jpg,0.999522,0.000004,0.000007,0.000017,0.000249,0.000077,0.000035,0.000090
img_01966.jpg,0.759938,0.018120,0.000643,0.003377,0.000175,0.003046,0.005467,0.209235
img_01976.jpg,0.999345,0.000019,0.000011,0.000003,0.000047,0.000012,0.000003,0.000560
img_01983.jpg,0.884475,0.002625,0.014546,0.002438,0.088074,0.004666,0.000175,0.003001
img_01984.jpg,0.142780,0.028578,0.000554,0.002691,0.000085,0.000629,0.000260,0.824424
img_01995.jpg,0.003708,0.706436,0.001671,0.054259,0.003564,0.025106,0.002076,0.203179
img_01996.jpg,0.435916,0.001131,0.001360,0.000563,0.013888,0.541329,0.004978,0.000834
img_02001.jpg,0.996851,0.000637,0.000023,0.000027,0.000248,0.002134,0.000014,0.000066
img_02006.jpg,0.780554,0.011354,0.041528,0.052490,0.001153,0.057015,0.008210,0.047696
img_02066.jpg,0.864924,0.012679,0.006571,0.001512,0.034016,0.013370,0.001934,0.064994
img_02074.jpg,0.999778,0.000153,0.000012,0.000028,0.000006,0.000022,0.000001,0.000001
img_02076.jpg,0.001474,0.787383,0.003791,0.000745,0.074292,0.000367,0.000681,0.131267
img_02077.jpg,0.405080,0.007008,0.040087,0.076284,0.001606,0.467595,0.001607,0.000734
img_02078.jpg,0.011366,0.002869,0.454297,0.003646,0.519800,0.000591,0.000593,0.006839
img_02082.jpg,0.618411,0.000024,0.001025,0.000491,0.365905,0.003272,0.010684,0.000189
img_02083.jpg,0.000000,0.000002,0.000008,0.000006,0.999923,0.000055,0.000005,0.000001
img_02096.jpg,0.999636,0.000093,0.000012,0.000010,0.000107,0.000005,0.000010,0.000126
img_02119.jpg,0.868309,0.004242,0.085644,0.001006,0.000977,0.039134,0.000154,0.000535
img_02124.jpg,0.528102,0.000341,0.000363,0.000162,0.000660,0.468527,0.001605,0.000240
img_02135.jpg,0.000005,0.000109,0.000007,0.000163,0.996487,0.000002,0.003225,0.000002
img_02146.jpg,0.959606,0.000306,0.000199,0.000102,0.039389,0.000096,0.000038,0.000264
img_02159.jpg,0.082022,0.004715,0.003696,0.020287,0.863339,0.007430,0.001753,0.016757
img_02172.jpg,0.717348,0.000274,0.000623,0.001098,0.007417,0.272442,0.000324,0.000474
img_02180.jpg,0.994414,0.000495,0.000035,0.000007,0.000062,0.004822,0.000006,0.000158
img_02188.jpg,0.210301,0.010115,0.000685,0.000840,0.000040,0.015187,0.015385,0.747448
img_02194.jpg,0.998330,0.000003,0.000002,0.000023,0.001538,0.000095,0.000003,0.000006
img_02209.jpg,0.006864,0.001280,0.000598,0.000216,0.011656,0.972252,0.006764,0.000369
img_02216.jpg,0.005572,0.933680,0.000863,0.000233,0.035606,0.000433,0.000107,0.023507
img_02231.jpg,0.351664,0.000889,0.008077,0.012662,0.375605,0.208784,0.028106,0.014213
img_02235.jpg,0.000015,0.168624,0.000276,0.048359,0.007661,0.007695,0.000365,0.767006
img_02252.jpg,0.941194,0.000014,0.000073,0.000019,0.058472,0.000020,0.000052,0.000156
img_02268.jpg,0.996843,0.000099,0.000189,0.000254,0.000739,0.000465,0.000161,0.001248
img_02270.jpg,0.990926,0.000105,0.000134,0.000112,0.005510,0.000637,0.000019,0.002557
img_02281.jpg,0.204168,0.017334,0.040446,0.608694,0.013168,0.010786,0.049656,0.055748
img_02282.jpg,0.000000,0.000025,0.000020,0.000002,0.000000,0.000015,0.000005,0.999934
img_02285.jpg,0.767962,0.000289,0.000175,0.000234,0.229963,0.001082,0.000250,0.000045
img_02291.jpg,0.993684,0.005190,0.000160,0.000043,0.000499,0.000057,0.000045,0.000323
img_02299.jpg,0.643197,0.116479,0.012140,0.098396,0.000285,0.066033,0.007105,0.056364
