image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00161.jpg,0.000000,0.000318,0.000123,0.000027,0.000004,0.000079,0.000021,0.999428
img_00164.jpg,0.013118,0.002757,0.018337,0.022950,0.733193,0.005197,0.019996,0.184451
img_00170.jpg,0.840527,0.000490,0.008862,0.053044,0.002153,0.066175,0.002556,0.026194
img_00171.jpg,0.196904,0.000255,0.005361,0.010600,0.003163,0.781358,0.001458,0.000902
img_00172.jpg,0.000610,0.000072,0.000274,0.000580,0.996429,0.000099,0.001062,0.000874
img_00175.jpg,0.191672,0.000310,0.004176,0.008641,0.003532,0.789041,0.001490,0.001139
img_00180.jpg,0.000532,0.000044,0.000164,0.000061,0.000400,0.000017,0.000620,0.998161
img_00196.jpg,0.002659,0.504928,0.007230,0.006506,0.312509,0.002855,0.000466,0.162847
img_00212.jpg,0.012751,0.020568,0.000570,0.000966,0.000413,0.000185,0.006487,0.958060
img_00223.jpg,0.946436,0.001354,0.026995,0.001275,0.000320,0.008056,0.000674,0.014889
img_00230.jpg,0.875640,0.121124,0.000178,0.000241,0.000008,0.000184,0.000093,0.002532
img_00232.jpg,0.000408,0.009416,0.000030,0.000263,0.000199,0.000975,0.986241,0.002468
img_00244.jpg,0.671576,0.037509,0.006140,0.019767,0.000983,0.113898,0.002388,0.147737
img_00272.jpg,0.294438,0.036712,0.578366,0.044487,0.002159,0.007637,0.004330,0.031871
img_00280.jpg,0.247049,0.002908,0.001885,0.001209,0.741437,0.001863,0.001663,0.001986
img_00282.jpg,0.153508,0.000199,0.007127,0.020892,0.006240,0.808325,0.003084,0.000626
img_00285.jpg,0.950163,0.022220,0.000154,0.001003,0.000244,0.002211,0.002924,0.021081
img_00289.jpg,0.777792,0.001386,0.000218,0.000308,0.216254,0.002935,0.000746,0.000361
img_00292.jpg,0.762917,0.098359,0.000455,0.000338,0.003318,0.024599,0.000520,0.109493
img_00302.jpg,0.319981,0.030501,0.006589,0.010988,0.007801,0.219210,0.233809,0.171121
img_00311.jpg,0.998942,0.000311,0.000021,0.000053,0.000166,0.000318,0.000141,0.000047
img_00320.jpg,0.956016,0.043024,0.000038,0.000022,0.000164,0.000386,0.000138,0.000211
img_00331.jpg,0.785709,0.006211,0.000358,0.001726,0.001227,0.110670,0.009485,0.084614
img_00358.jpg,0.107622,0.059288,0.000687,0.001628,0.000406,0.044872,0.003488,0.782009
img_00374.jpg,0.946388,0.000517,0.000562,0.000086,0.000082,0.000400,0.000096,0.051868
img_00375.jpg,0.273370,0.069200,0.098109,0.012112,0.250131,0.274846,0.004403,0.017829
img_00376.jpg,0.853348,0.003452,0.006395,0.000839,0.017273,0.011721,0.047496,0.059476
img_00380.jpg,0.964329,0.001444,0.006588,0.003539,0.006443,0.017077,0.000427,0.000153
img_00383.jpg,0.997298,0.000824,0.000054,0.000109,0.000446,0.000584,0.000337,0.000349
img_00398.jpg,0.875950,0.010628,0.001620,0.001559,0.008039,0.002423,0.003509,0.096272
img_00407.jpg,0.938725,0.004795,0.002403,0.004965,0.000372,0.047179,0.000171,0.001391
img_00417.jpg,0.092319,0.012930,0.000569,0.001526,0.000532,0.000332,0.008362,0.883431
img_00432.jpg,0.790543,0.052385,0.034841,0.014740,0.009340,0.055919,0.028070,0.014161
img_00442.jpg,0.000060,0.000250,0.000254,0.000052,0.000005,0.000030,0.000376,0.998973
img_00446.jpg,0.654621,0.002541,0.001379,0.010875,0.020882,0.251569,0.006203,0.051930
img_00469.jpg,0.631221,0.003818,0.002957,0.013623,0.003132,0.004000,0.003939,0.337309
img_00473.jpg,0.311487,0.010241,0.025318,0.001764,0.084271,0.006478,0.002259,0.558182
img_00483.jpg,0.988643,0.000496,0.000119,0.000055,0.000903,0.000137,0.000132,0.009514
img_00484.jpg,0.291500,0.010207,0.003059,0.004387,0.002510,0.000108,0.023669,0.664560
img_00486.jpg,0.672136,0.052699,0.233780,0.018092,0.003103,0.010300,0.005402,0.004489
img_00487.jpg,0.000810,0.000066,0.000202,0.000099,0.995214,0.000048,0.000067,0.003494
img_00493.jpg,0.028268,0.038070,0.078679,0.177685,0.208718,0.034105,0.028417,0.406058
img_00518.jpg,0.925586,0.000894,0.001974,0.002098,0.057733,0.004043,0.006465,0.001208
img_00533.jpg,0.044113,0.133708,0.000633,0.001356,0.000534,0.000325,0.003551,0.815780
img_00538.jpg,0.982057,0.001712,0.000643,0.001230,0.001994,0.000290,0.000850,0.011224
img_00543.jpg,0.998100,0.000715,0.000047,0.000090,0.000250,0.000462,0.000272,0.000064
img_00550.jpg,0.738146,0.040576,0.066578,0.015387,0.009677,0.072030,0.023459,0.034147
img_00551.jpg,0.966708,0.000630,0.001782,0.002012,0.001235,0.026436,0.000436,0.000761
img_00564.jpg,0.001924,0.005268,0.002123,0.001087,0.985384,0.002537,0.000553,0.001123
img_00575.jpg,0.857367,0.003753,0.000583,0.000589,0.000909,0.002256,0.008799,0.125743
img_00582.jpg,0.592006,0.158330,0.046534,0.023912,0.022734,0.094058,0.046229,0.016198
img_00584.jpg,0.993215,0.000720,0.000185,0.000006,0.001917,0.000028,0.000043,0.003886
img_00587.jpg,0.243912,0.049590,0.000396,0.000240,0.000416,0.002346,0.000089,0.703012
img_00590.jpg,0.585774,0.239162,0.001424,0.001454,0.000332,0.000400,0.000333,0.171123
img_00591.jpg,0.150480,0.017727,0.003291,0.002875,0.000240,0.121940,0.007397,0.696050
img_00598.jpg,0.952020,0.004581,0.001276,0.001529,0.000788,0.001490,0.000458,0.037858
img_00599.jpg,0.908911,0.007538,0.000141,0.000195,0.000048,0.000112,0.005496,0.077560
img_00612.jpg,0.535181,0.048411,0.004693,0.002147,0.000420,0.107307,0.041278,0.260563
img_00618.jpg,0.598607,0.002230,0.000300,0.000332,0.395613,0.000692,0.001234,0.000993
img_00620.jpg,0.987708,0.001812,0.005025,0.000446,0.000882,0.001115,0.000850,0.002161
img_00642.jpg,0.000225,0.000080,0.000626,0.993434,0.000410,0.004133,0.000994,0.000097
img_00646.jpg,0.000257,0.000780,0.014535,0.000156,0.000038,0.002370,0.002791,0.979074
img_00648.jpg,0.999023,0.000315,0.000018,0.000044,0.000200,0.000248,0.000104,0.000048
img_00650.jpg,0.048034,0.001166,0.002468,0.000603,0.000570,0.906045,0.011632,0.029484
img_00654.jpg,0.610837,0.088427,0.012492,0.003801,0.247381,0.028923,0.004217,0.003923
img_00664.jpg,0.993548,0.005490,0.000020,0.000013,0.000215,0.000134,0.000108,0.000472
img_00667.jpg,0.004537,0.224798,0.007029,0.009954,0.252351,0.010855,0.001293,0.489183
img_00676.jpg,0.001629,0.352270,0.006370,0.004692,0.180851,0.001406,0.000293,0.452489
img_00697.jpg,0.000004,0.000144,0.000826,0.000024,0.000003,0.000003,0.000019,0.998976
img_00708.jpg,0.102111,0.028531,0.003151,0.004753,0.001537,0.285385,0.016369,0.558163
img_00716.jpg,0.064042,0.205229,0.030205,0.053352,0.007762,0.065695,0.155420,0.418296
img_00717.jpg,0.521167,0.433468,0.005652,0.004263,0.000642,0.027463,0.002270,0.005076
img_00718.jpg,0.977898,0.000548,0.000768,0.000776,0.000965,0.017586,0.000283,0.001176
img_00723.jpg,0.604527,0.026783,0.004690,0.005924,0.325455,0.027655,0.002514,0.002453
img_00724.jpg,0.002271,0.000974,0.003683,0.029579,0.010199,0.001698,0.619329,0.332267
img_00726.jpg,0.991555,0.001395,0.000110,0.000141,0.004107,0.001816,0.000835,0.000041
img_00729.jpg,0.906136,0.001022,0.000314,0.000633,0.088209,0.001461,0.001981,0.000244
img_00730.jpg,0.443924,0.033290,0.001064,0.000123,0.000055,0.000060,0.000107,0.521377
img_00757.jpg,0.990096,0.000662,0.000564,0.001034,0.001505,0.004633,0.000257,0.001249
img_00760.jpg,0.002421,0.000405,0.000897,0.995781,0.000114,0.000221,0.000049,0.000112
img_00763.jpg,0.000297,0.000914,0.000735,0.001321,0.991167,0.000094,0.000151,0.005322
img_00764.jpg,0.001747,0.004662,0.043334,0.000516,0.041644,0.001094,0.000133,0.906870
img_00765.jpg,0.000836,0.199941,0.001353,0.004971,0.000340,0.772414,0.000178,0.019967
img_00772.jpg,0.000079,0.006103,0.759058,0.000265,0.000655,0.001254,0.000048,0.232539
img_00773.jpg,0.589364,0.002345,0.363995,0.022230,0.003636,0.007919,0.001275,0.009236
img_00777.jpg,0.761553,0.109797,0.001020,0.000479,0.011048,0.115239,0.000281,0.000583
img_00780.jpg,0.000291,0.013620,0.028355,0.000710,0.000796,0.275502,0.008078,0.672647
img_00798.jpg,0.976816,0.017382,0.001040,0.000795,0.000063,0.000640,0.001278,0.001986
img_00808.jpg,0.521638,0.419801,0.011342,0.009739,0.000431,0.021251,0.001818,0.013979
img_00816.jpg,0.898970,0.012504,0.000790,0.000516,0.034340,0.026832,0.002566,0.023482
img_00828.jpg,0.000051,0.005882,0.000607,0.001378,0.991736,0.000009,0.000259,0.000078
img_00833.jpg,0.009082,0.063197,0.003364,0.004561,0.003773,0.058989,0.012429,0.844605
img_00837.jpg,0.978560,0.001635,0.001129,0.000354,0.000831,0.017155,0.000202,0.000134
img_00855.jpg,0.469223,0.010357,0.002959,0.005970,0.000521,0.000405,0.002821,0.507743
img_00857.jpg,0.956510,0.042791,0.000036,0.000026,0.000112,0.000225,0.000104,0.000196
img_00858.jpg,0.991048,0.000062,0.000014,0.000080,0.000586,0.001413,0.000031,0.006765
img_00865.jpg,0.981450,0.017076,0.000170,0.000085,0.000026,0.000375,0.000321,0.000498
img_00876.jpg,0.000992,0.375161,0.008063,0.007970,0.399758,0.001571,0.000334,0.206152
img_00889.jpg,0.001604,0.006757,0.042993,0.000464,0.000303,0.006514,0.000428,0.940935
img_00894.jpg,0.907490,0.018175,0.007471,0.001234,0.031850,0.000546,0.001348,0.031886
img_00902.jpg,0.000134,0.005450,0.000029,0.000317,0.000327,0.000652,0.992649,0.000443
img_00914.jpg,0.000106,0.002138,0.001185,0.000074,0.001204,0.000054,0.000013,0.995226
img_00921.jpg,0.297954,0.002485,0.005859,0.009151,0.385837,0.136420,0.042792,0.119502
img_00927.jpg,0.168514,0.167334,0.000396,0.000751,0.000536,0.000081,0.000268,0.662120
img_00943.jpg,0.992725,0.000719,0.000086,0.000059,0.000743,0.000073,0.000130,0.005466
img_00948.jpg,0.187455,0.006012,0.009111,0.004892,0.735005,0.008163,0.001283,0.048078
img_00950.jpg,0.000938,0.001122,0.003053,0.000499,0.976888,0.016791,0.000336,0.000373
img_00959.jpg,0.949706,0.000525,0.000332,0.000934,0.046327,0.000873,0.000760,0.000544
img_00962.jpg,0.000035,0.003168,0.002817,0.000064,0.000090,0.000228,0.000009,0.993588
img_00964.jpg,0.000015,0.000152,0.991866,0.000075,0.000008,0.000096,0.000049,0.007739
img_00966.jpg,0.958923,0.004906,0.000266,0.000314,0.017478,0.000148,0.001989,0.015976
img_00974.jpg,0.964001,0.018879,0.001923,0.000354,0.000092,0.004714,0.000196,0.009842
img_00979.jpg,0.060620,0.001870,0.020313,0.000614,0.000531,0.007753,0.003928,0.904370
img_00982.jpg,0.004728,0.911686,0.005248,0.005886,0.018890,0.010245,0.002259,0.041057
img_00985.jpg,0.580877,0.201310,0.000766,0.000478,0.003346,0.051007,0.001374,0.160843
img_00999.jpg,0.977037,0.010869,0.000075,0.000065,0.000242,0.000061,0.000009,0.011641
img_01022.jpg,0.948991,0.000314,0.002038,0.015999,0.001809,0.025463,0.000210,0.005175
img_01031.jpg,0.745381,0.003742,0.032233,0.005130,0.108641,0.100422,0.003613,0.000838
img_01035.jpg,0.863914,0.054870,0.000753,0.000726,0.011037,0.067840,0.000297,0.000563
img_01043.jpg,0.000013,0.000013,0.000203,0.000102,0.997537,0.000021,0.001956,0.000155
img_01058.jpg,0.572751,0.085087,0.010862,0.000577,0.003524,0.019965,0.000546,0.306689
img_01059.jpg,0.092357,0.003540,0.000544,0.000325,0.000043,0.003144,0.004027,0.896022
img_01090.jpg,0.006550,0.008988,0.001748,0.000311,0.974324,0.000831,0.000919,0.006328
img_01102.jpg,0.025758,0.720116,0.107728,0.010055,0.011021,0.000643,0.002999,0.121679
img_01103.jpg,0.295682,0.063358,0.111414,0.007232,0.002097,0.002643,0.055017,0.462556
img_01116.jpg,0.986324,0.000192,0.000477,0.000694,0.000080,0.011145,0.000241,0.000848
img_01134.jpg,0.927062,0.000329,0.002014,0.002472,0.000541,0.066009,0.000475,0.001097
img_01142.jpg,0.994622,0.000152,0.000209,0.000120,0.002889,0.000418,0.000201,0.001388
img_01168.jpg,0.007271,0.134031,0.001900,0.003146,0.001301,0.843096,0.001289,0.007965
img_01171.jpg,0.000645,0.002575,0.001190,0.001202,0.972831,0.000256,0.000188,0.021114
img_01177.jpg,0.965534,0.000253,0.001134,0.001578,0.022372,0.003852,0.000541,0.004737
img_01179.jpg,0.640211,0.001578,0.027948,0.038116,0.014479,0.241261,0.035581,0.000825
img_01188.jpg,0.000982,0.228833,0.003085,0.003452,0.001275,0.732061,0.000182,0.030130
img_01198.jpg,0.275906,0.019016,0.016420,0.002624,0.643872,0.003178,0.002321,0.036663
img_01204.jpg,0.003165,0.199179,0.007976,0.012769,0.230437,0.019232,0.002090,0.525152
img_01208.jpg,0.014757,0.000280,0.001091,0.000394,0.980038,0.001964,0.000277,0.001200
img_01211.jpg,0.966951,0.005403,0.000723,0.003117,0.005803,0.012229,0.000506,0.005268
img_01213.jpg,0.884285,0.004615,0.002051,0.012139,0.054298,0.003912,0.009979,0.028721
img_01222.jpg,0.190314,0.205995,0.044165,0.080757,0.000284,0.129696,0.003827,0.344962
img_01224.jpg,0.371786,0.002964,0.024823,0.000426,0.001383,0.006318,0.000939,0.591361
img_01237.jpg,0.005354,0.001232,0.001109,0.003218,0.977777,0.000880,0.004966,0.005464
img_01249.jpg,0.004605,0.003566,0.001370,0.002711,0.984486,0.002822,0.000277,0.000162
img_01253.jpg,0.000000,0.000083,0.000029,0.000022,0.000001,0.000009,0.000012,0.999844
img_01286.jpg,0.001405,0.000634,0.000718,0.000918,0.014015,0.000357,0.002340,0.979615
img_01289.jpg,0.120353,0.006114,0.000554,0.000303,0.000056,0.002273,0.003147,0.867199
img_01325.jpg,0.009727,0.092366,0.002740,0.001343,0.891893,0.000273,0.000612,0.001047
img_01328.jpg,0.889368,0.009215,0.002744,0.003872,0.033618,0.025545,0.005839,0.029800
img_01366.jpg,0.150263,0.000389,0.006635,0.013311,0.002095,0.824230,0.001341,0.001735
img_01371.jpg,0.919342,0.005123,0.005013,0.001282,0.064310,0.002813,0.000718,0.001399
img_01373.jpg,0.657999,0.032934,0.026556,0.006105,0.129965,0.135400,0.006331,0.004710
img_01377.jpg,0.064781,0.012072,0.028958,0.006295,0.859846,0.008406,0.000903,0.018738
img_01379.jpg,0.729477,0.078124,0.021861,0.003130,0.010743,0.144806,0.002847,0.009014
img_01384.jpg,0.680440,0.054574,0.134843,0.017403,0.030409,0.025729,0.031234,0.025368
img_01388.jpg,0.736338,0.037699,0.000276,0.000266,0.097314,0.123786,0.003750,0.000571
img_01392.jpg,0.000012,0.000976,0.968106,0.000214,0.000520,0.000087,0.000090,0.029994
img_01399.jpg,0.006811,0.684426,0.203444,0.003719,0.001521,0.007671,0.001433,0.090976
img_01404.jpg,0.961311,0.000537,0.000410,0.031376,0.000543,0.001502,0.001953,0.002368
img_01405.jpg,0.986653,0.000594,0.000800,0.000556,0.000300,0.010297,0.000268,0.000533
img_01413.jpg,0.915723,0.000375,0.004913,0.008660,0.033197,0.033192,0.001687,0.002254
img_01426.jpg,0.107823,0.312861,0.005037,0.001630,0.000510,0.000973,0.014668,0.556498
img_01431.jpg,0.001490,0.000725,0.001006,0.996162,0.000169,0.000290,0.000068,0.000090
img_01441.jpg,0.000001,0.000095,0.001052,0.000064,0.000010,0.000766,0.000820,0.997192
img_01444.jpg,0.297994,0.092152,0.035179,0.005377,0.000346,0.097840,0.040528,0.430583
img_01490.jpg,0.000195,0.002506,0.989275,0.000598,0.000195,0.000181,0.000104,0.006946
img_01495.jpg,0.977985,0.002837,0.003377,0.000602,0.000101,0.000133,0.000126,0.014838
img_01505.jpg,0.000329,0.186594,0.007574,0.018896,0.227615,0.007932,0.001357,0.549704
img_01511.jpg,0.898210,0.004160,0.030651,0.021169,0.015336,0.017772,0.007845,0.004856
img_01519.jpg,0.292928,0.248803,0.014883,0.012423,0.003590,0.159565,0.073073,0.194736
img_01530.jpg,0.801659,0.012740,0.008666,0.000823,0.161167,0.001483,0.001306,0.012155
img_01537.jpg,0.425234,0.017625,0.012915,0.002304,0.005576,0.527076,0.001005,0.008265
img_01538.jpg,0.963274,0.009274,0.002910,0.000895,0.000446,0.020294,0.002004,0.000903
img_01541.jpg,0.000101,0.013294,0.000656,0.002937,0.980007,0.000519,0.000091,0.002396
img_01543.jpg,0.983823,0.001021,0.003043,0.000028,0.003234,0.000110,0.000225,0.008517
img_01548.jpg,0.975619,0.002326,0.000339,0.000103,0.002151,0.005418,0.000063,0.013981
img_01552.jpg,0.965299,0.033402,0.000066,0.000012,0.000223,0.000639,0.000133,0.000226
img_01561.jpg,0.000026,0.000006,0.000010,0.000081,0.999807,0.000015,0.000032,0.000023
img_01562.jpg,0.025158,0.002606,0.000300,0.000694,0.000044,0.000018,0.014361,0.956819
img_01571.jpg,0.961859,0.009977,0.001031,0.000686,0.001668,0.000520,0.004844,0.019414
img_01593.jpg,0.762057,0.214532,0.000535,0.001011,0.000499,0.000414,0.000344,0.020607
img_01595.jpg,0.000000,0.000441,0.000208,0.000249,0.998402,0.000006,0.000576,0.000118
img_01616.jpg,0.925290,0.044995,0.001386,0.000754,0.002256,0.000951,0.021452,0.002915
img_01618.jpg,0.991249,0.000218,0.000026,0.000038,0.004512,0.003373,0.000308,0.000276
img_01627.jpg,0.989779,0.005843,0.000141,0.000148,0.000137,0.003513,0.000268,0.000170
img_01632.jpg,0.949840,0.000973,0.000182,0.000224,0.042899,0.004095,0.000324,0.001463
img_01633.jpg,0.733251,0.002862,0.000273,0.000161,0.000126,0.250912,0.001007,0.011408
img_01640.jpg,0.998980,0.000323,0.000019,0.000044,0.000128,0.000393,0.000077,0.000036
img_01646.jpg,0.991722,0.002748,0.000182,0.001086,0.000468,0.002932,0.000464,0.000398
img_01647.jpg,0.391872,0.032862,0.001308,0.000654,0.305833,0.006409,0.003523,0.257539
img_01649.jpg,0.978676,0.000369,0.001431,0.002067,0.010411,0.002885,0.002989,0.001171
img_01657.jpg,0.000001,0.000693,0.997633,0.000090,0.000158,0.000031,0.000011,0.001383
img_01669.jpg,0.000531,0.000731,0.001117,0.997275,0.000127,0.000073,0.000035,0.000111
img_01673.jpg,0.714025,0.006781,0.002846,0.000417,0.242570,0.007802,0.002194,0.023365
img_01681.jpg,0.000562,0.000246,0.000487,0.000072,0.000123,0.000077,0.000076,0.998359
img_01684.jpg,0.963923,0.009620,0.000397,0.000846,0.000088,0.005362,0.000346,0.019418
img_01685.jpg,0.878270,0.001447,0.015820,0.003924,0.037185,0.043661,0.016366,0.003328
img_01687.jpg,0.031726,0.006479,0.000064,0.000027,0.000127,0.000044,0.000120,0.961413
img_01688.jpg,0.029106,0.002406,0.000436,0.000251,0.000040,0.001176,0.002183,0.964403
img_01689.jpg,0.007025,0.169962,0.034620,0.000882,0.006920,0.048702,0.032658,0.699231
img_01716.jpg,0.000073,0.004786,0.000392,0.001427,0.993012,0.000062,0.000173,0.000076
img_01717.jpg,0.474874,0.033627,0.004097,0.007034,0.436335,0.037774,0.002969,0.003289
img_01724.jpg,0.329243,0.008567,0.017290,0.002770,0.007871,0.626458,0.000764,0.007037
img_01745.jpg,0.942290,0.001493,0.026062,0.001703,0.014136,0.001433,0.000724,0.012158
img_01771.jpg,0.983874,0.000485,0.002192,0.001046,0.001384,0.002721,0.001058,0.007241
img_01773.jpg,0.322526,0.078730,0.000992,0.001786,0.000111,0.000054,0.028744,0.567057
img_01781.jpg,0.133714,0.003399,0.003222,0.149783,0.688816,0.008623,0.004938,0.007506
img_01782.jpg,0.000000,0.000110,0.000074,0.000178,0.999124,0.000006,0.000448,0.000060
img_01802.jpg,0.594396,0.018458,0.000911,0.000991,0.201129,0.109607,0.002809,0.071698
img_01803.jpg,0.000002,0.000177,0.996827,0.000044,0.000008,0.000078,0.000038,0.002827
img_01824.jpg,0.609192,0.003932,0.000469,0.000330,0.000207,0.374530,0.001086,0.010255
img_01825.jpg,0.006367,0.921489,0.011057,0.000102,0.052468,0.000926,0.000181,0.007410
img_01831.jpg,0.675352,0.000998,0.028763,0.162056,0.009933,0.087813,0.003697,0.031388
img_01834.jpg,0.407284,0.002401,0.027297,0.000520,0.001167,0.003665,0.002891,0.554774
img_01847.jpg,0.002798,0.251955,0.000295,0.001026,0.000187,0.000183,0.000109,0.743447
img_01853.jpg,0.156720,0.076230,0.000142,0.000279,0.000604,0.000086,0.000211,0.765727
img_01856.jpg,0.881124,0.007219,0.002176,0.003445,0.019350,0.008287,0.006860,0.071539
img_01860.jpg,0.863601,0.012619,0.006881,0.002910,0.014995,0.014936,0.023908,0.060150
img_01862.jpg,0.312502,0.012490,0.018213,0.002760,0.011572,0.635878,0.000789,0.005795
img_01874.jpg,0.806410,0.011233,0.000466,0.001570,0.026279,0.116222,0.002117,0.035703
img_01888.jpg,0.000235,0.679510,0.001350,0.004508,0.000439,0.303226,0.000219,0.010512
img_01918.jpg,0.020073,0.001150,0.020100,0.780605,0.008653,0.005137,0.001584,0.162698
img_01930.jpg,0.954942,0.002346,0.010720,0.003080,0.004495,0.023618,0.000526,0.000274
img_01932.jpg,0.659724,0.004890,0.006207,0.024749,0.005819,0.011279,0.007166,0.280165
img_01955.jpg,0.000000,0.000025,0.000064,0.000053,0.000002,0.000036,0.000032,0.999787
img_01963.jpg,0.996297,0.000994,0.000261,0.000128,0.000177,0.000558,0.000297,0.001290
img_01966.jpg,0.988627,0.004185,0.000067,0.000075,0.000013,0.000060,0.000214,0.006759
img_01976.jpg,0.981703,0.002557,0.000168,0.000099,0.000159,0.000505,0.000237,0.014574
img_01983.jpg,0.611206,0.048820,0.044689,0.011080,0.260159,0.004658,0.002657,0.016731
img_01984.jpg,0.232528,0.011278,0.000577,0.000514,0.000017,0.000196,0.000143,0.754747
img_01995.jpg,0.001271,0.967870,0.000581,0.007065,0.000195,0.003872,0.000066,0.019081
img_01996.jpg,0.207651,0.003502,0.000529,0.001964,0.001628,0.706149,0.017980,0.060598
img_02001.jpg,0.910601,0.008717,0.000938,0.005314,0.014207,0.007515,0.002108,0.050599
img_02006.jpg,0.452856,0.010266,0.214625,0.188562,0.003576,0.009815,0.004678,0.115621
img_02066.jpg,0.807205,0.003926,0.006273,0.002405,0.014133,0.005335,0.003519,0.157203
img_02074.jpg,0.994008,0.001197,0.000429,0.000899,0.000125,0.002285,0.000051,0.001006
img_02076.jpg,0.044269,0.766057,0.032864,0.003370,0.142145,0.001004,0.000799,0.009493
img_02077.jpg,0.214652,0.000503,0.007281,0.234549,0.000939,0.539307,0.002529,0.000240
img_02078.jpg,0.015231,0.100790,0.531937,0.009905,0.125263,0.003431,0.000891,0.212551
img_02082.jpg,0.003329,0.000237,0.001648,0.000962,0.969041,0.002910,0.021786,0.000087
img_02083.jpg,0.000015,0.000023,0.000084,0.000060,0.999579,0.000089,0.000054,0.000098
img_02096.jpg,0.999317,0.000464,0.000013,0.000011,0.000079,0.000017,0.000048,0.000052
img_02119.jpg,0.943670,0.001721,0.029746,0.001634,0.000389,0.004813,0.000710,0.017318
img_02124.jpg,0.083710,0.000861,0.000165,0.000135,0.000376,0.913023,0.000813,0.000916
img_02135.jpg,0.000719,0.000274,0.000069,0.000120,0.997115,0.000335,0.001175,0.000193
img_02146.jpg,0.872480,0.001093,0.000072,0.000034,0.125340,0.000524,0.000108,0.000349
img_02159.jpg,0.044341,0.007865,0.002645,0.009239,0.917620,0.007175,0.001893,0.009221
img_02172.jpg,0.445190,0.009198,0.014095,0.002149,0.008383,0.515228,0.000764,0.004993
img_02180.jpg,0.986027,0.007875,0.000568,0.000465,0.000290,0.002939,0.000824,0.001011
img_02188.jpg,0.213853,0.032323,0.000694,0.000270,0.000029,0.000073,0.005141,0.747617
img_02194.jpg,0.902171,0.003187,0.000150,0.000393,0.091196,0.002061,0.000712,0.000130
img_02209.jpg,0.074434,0.000978,0.000217,0.000212,0.000916,0.919961,0.001691,0.001592
img_02216.jpg,0.039583,0.530553,0.013822,0.000802,0.291043,0.030175,0.003286,0.090737
img_02231.jpg,0.524534,0.010746,0.036413,0.033746,0.325324,0.030050,0.008603,0.030584
img_02235.jpg,0.001880,0.545104,0.002225,0.088060,0.001670,0.003852,0.000146,0.357063
img_02252.jpg,0.941262,0.000288,0.000583,0.000189,0.053137,0.000282,0.002039,0.002220
img_02268.jpg,0.952074,0.000964,0.003224,0.002566,0.015283,0.003820,0.002580,0.019490
img_02270.jpg,0.954431,0.002856,0.000533,0.000447,0.005146,0.002233,0.000960,0.033395
img_02281.jpg,0.049398,0.008908,0.010175,0.492098,0.332014,0.019136,0.015188,0.073084
img_02282.jpg,0.000007,0.000506,0.000497,0.000700,0.000021,0.000562,0.001942,0.995765
img_02285.jpg,0.731896,0.004529,0.000427,0.000534,0.252790,0.006324,0.002591,0.000908
img_02291.jpg,0.931229,0.064346,0.000387,0.000076,0.002026,0.001064,0.000303,0.000569
img_02299.jpg,0.216294,0.097546,0.034543,0.074897,0.000256,0.157591,0.005564,0.413309
