image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00432.jpg,0.672224,0.002347,0.003336,0.002510,0.275011,0.043953,0.000390,0.000229
img_00442.jpg,0.000000,0.000000,0.000107,0.000005,0.000000,0.000178,0.000002,0.999708
img_00446.jpg,0.861308,0.000218,0.000207,0.002317,0.030470,0.103636,0.001132,0.000712
img_00469.jpg,0.703365,0.001507,0.055635,0.043372,0.005747,0.001462,0.000405,0.188507
img_00473.jpg,0.996388,0.000006,0.000176,0.000044,0.000867,0.000032,0.000073,0.002414
img_00483.jpg,0.999932,0.000022,0.000002,0.000000,0.000019,0.000000,0.000000,0.000025
img_00484.jpg,0.950817,0.044878,0.000497,0.000138,0.000008,0.000087,0.000125,0.003450
img_00486.jpg,0.969834,0.000868,0.027558,0.001583,0.000013,0.000116,0.000001,0.000027
img_00487.jpg,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
img_00493.jpg,0.133817,0.000923,0.026441,0.018871,0.277241,0.017635,0.000326,0.524746
img_00518.jpg,0.998658,0.000011,0.000388,0.000041,0.000783,0.000022,0.000067,0.000029
img_00533.jpg,0.461986,0.321107,0.006577,0.007487,0.000770,0.002292,0.004557,0.195224
img_00538.jpg,0.976807,0.015902,0.000042,0.000040,0.001024,0.000030,0.000002,0.006152
img_00543.jpg,0.999836,0.000067,0.000011,0.000021,0.000012,0.000043,0.000003,0.000007
img_00550.jpg,0.488114,0.011418,0.008064,0.006508,0.456986,0.027726,0.001047,0.000136
img_00551.jpg,0.998871,0.000002,0.000027,0.000097,0.000022,0.000848,0.000001,0.000132
img_00564.jpg,0.000029,0.000025,0.000001,0.000001,0.999858,0.000082,0.000001,0.000004
img_00575.jpg,0.269326,0.000006,0.000014,0.000003,0.000557,0.000098,0.000068,0.729929
img_00582.jpg,0.971986,0.003587,0.008064,0.003660,0.009020,0.000589,0.000182,0.002911
img_00584.jpg,0.999726,0.000082,0.000000,0.000001,0.000018,0.000168,0.000002,0.000003
img_00587.jpg,0.013270,0.009341,0.000070,0.000002,0.000011,0.000020,0.000001,0.977285
img_00590.jpg,0.027862,0.313955,0.037592,0.000859,0.000187,0.000072,0.000691,0.618782
img_00591.jpg,0.885462,0.000500,0.001173,0.000097,0.000040,0.066912,0.000108,0.045707
img_00598.jpg,0.905398,0.001554,0.000021,0.000051,0.000001,0.000018,0.000039,0.092918
img_00599.jpg,0.998535,0.000607,0.000055,0.000010,0.000006,0.000391,0.000008,0.000388
img_00612.jpg,0.821820,0.000002,0.000013,0.000033,0.000012,0.177994,0.000124,0.000002
img_00618.jpg,0.928726,0.000312,0.000037,0.000451,0.069528,0.000728,0.000211,0.000007
img_00620.jpg,0.999975,0.000000,0.000007,0.000001,0.000001,0.000004,0.000000,0.000012
img_00642.jpg,0.492197,0.000303,0.005926,0.403369,0.008490,0.089506,0.000167,0.000042
img_00646.jpg,0.000000,0.000001,0.000244,0.000001,0.000000,0.000081,0.000001,0.999672
img_00648.jpg,0.999931,0.000015,0.000007,0.000008,0.000011,0.000022,0.000003,0.000003
img_00650.jpg,0.992944,0.000056,0.000019,0.000006,0.001376,0.005184,0.000410,0.000005
img_00654.jpg,0.280122,0.130928,0.002737,0.013680,0.518298,0.051244,0.002397,0.000594
img_00664.jpg,0.999709,0.000037,0.000014,0.000002,0.000067,0.000010,0.000047,0.000114
img_00667.jpg,0.000160,0.091631,0.012456,0.010347,0.006035,0.000947,0.000574,0.877850
img_00676.jpg,0.000253,0.074116,0.006138,0.003717,0.039757,0.000504,0.001045,0.874470
img_00697.jpg,0.000000,0.000000,0.000009,0.000013,0.000000,0.000000,0.000000,0.999978
img_00708.jpg,0.955552,0.001835,0.000315,0.000047,0.000052,0.019035,0.000030,0.023135
img_00716.jpg,0.008559,0.003300,0.000123,0.000046,0.000285,0.009353,0.004042,0.974291
img_00717.jpg,0.804424,0.186226,0.000275,0.000828,0.000001,0.007938,0.000193,0.000115
img_00718.jpg,0.999517,0.000008,0.000002,0.000005,0.000002,0.000460,0.000001,0.000007
img_00723.jpg,0.255747,0.000076,0.000005,0.000086,0.743839,0.000005,0.000060,0.000182
img_00724.jpg,0.012253,0.000034,0.001729,0.004734,0.046353,0.000071,0.101180,0.833645
img_00726.jpg,0.998960,0.000077,0.000005,0.000051,0.000877,0.000003,0.000028,0.000000
img_00729.jpg,0.992692,0.000019,0.000044,0.000047,0.007123,0.000061,0.000008,0.000005
img_00730.jpg,0.000339,0.027346,0.000023,0.000029,0.000003,0.000000,0.000035,0.972225
img_00757.jpg,0.994705,0.000044,0.000030,0.000239,0.000384,0.004417,0.000003,0.000178
img_00760.jpg,0.004460,0.000248,0.000408,0.994661,0.000070,0.000094,0.000055,0.000004
img_00763.jpg,0.000434,0.000046,0.000253,0.000104,0.996905,0.000045,0.000054,0.002160
img_00764.jpg,0.023020,0.486076,0.000902,0.000278,0.068099,0.000096,0.000064,0.421465
img_00765.jpg,0.001072,0.000088,0.000001,0.002831,0.000002,0.995987,0.000001,0.000019
img_00772.jpg,0.000003,0.000003,0.001400,0.000074,0.000002,0.000007,0.000001,0.998511
img_00773.jpg,0.677304,0.000183,0.318690,0.002801,0.000047,0.000362,0.000012,0.000601
img_00777.jpg,0.909405,0.046539,0.000104,0.000103,0.000130,0.043594,0.000105,0.000019
img_00780.jpg,0.000897,0.010534,0.015124,0.000399,0.000367,0.490724,0.000193,0.481763
img_00798.jpg,0.996826,0.000109,0.000412,0.001776,0.000020,0.000086,0.000658,0.000113
img_00808.jpg,0.996230,0.002978,0.000009,0.000036,0.000000,0.000052,0.000023,0.000672
img_00816.jpg,0.999746,0.000002,0.000000,0.000000,0.000243,0.000008,0.000000,0.000000
img_00828.jpg,0.000151,0.000033,0.000000,0.000001,0.999795,0.000014,0.000001,0.000004
img_00833.jpg,0.207448,0.009174,0.002411,0.000457,0.001658,0.357193,0.000315,0.421344
img_00837.jpg,0.999911,0.000001,0.000004,0.000000,0.000003,0.000080,0.000001,0.000001
img_00855.jpg,0.845125,0.000183,0.000212,0.000587,0.000095,0.000077,0.000561,0.153161
img_00857.jpg,0.999894,0.000040,0.000001,0.000000,0.000057,0.000001,0.000004,0.000001
img_00858.jpg,0.998871,0.000255,0.000008,0.000014,0.000086,0.000480,0.000003,0.000282
img_00865.jpg,0.949255,0.050075,0.000033,0.000199,0.000000,0.000423,0.000014,0.000001
img_00876.jpg,0.000272,0.195285,0.028922,0.010854,0.047446,0.001098,0.002625,0.713498
img_00889.jpg,0.000255,0.000015,0.020914,0.000056,0.000009,0.000210,0.000058,0.978484
img_00894.jpg,0.517448,0.000599,0.000615,0.000120,0.463773,0.000123,0.000014,0.017308
img_00902.jpg,0.000001,0.000175,0.000001,0.000000,0.000000,0.000000,0.999802,0.000020
img_00914.jpg,0.000060,0.000042,0.000121,0.000002,0.000102,0.000006,0.000001,0.999665
img_00921.jpg,0.635502,0.000069,0.000846,0.000291,0.056974,0.025000,0.000370,0.280948
img_00927.jpg,0.024198,0.021657,0.000813,0.000214,0.000356,0.000039,0.000310,0.952413
img_00943.jpg,0.999872,0.000013,0.000007,0.000001,0.000102,0.000001,0.000000,0.000004
img_00948.jpg,0.246985,0.000616,0.004064,0.000456,0.586969,0.002212,0.000108,0.158589
img_00950.jpg,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
img_00959.jpg,0.999892,0.000005,0.000004,0.000018,0.000070,0.000007,0.000003,0.000001
img_00962.jpg,0.000003,0.000063,0.000011,0.000077,0.000002,0.000029,0.000001,0.999814
img_00964.jpg,0.000007,0.000040,0.989519,0.000045,0.000000,0.000015,0.000003,0.010370
img_00966.jpg,0.851167,0.023021,0.000875,0.000180,0.123450,0.000013,0.001010,0.000283
img_00974.jpg,0.997480,0.000789,0.000121,0.000342,0.000147,0.000184,0.000005,0.000932
img_00979.jpg,0.885284,0.033127,0.000797,0.000412,0.000768,0.010058,0.013687,0.055866
img_00982.jpg,0.168230,0.557716,0.000613,0.000107,0.053427,0.021326,0.000428,0.198153
img_00985.jpg,0.054217,0.305552,0.000102,0.001895,0.001143,0.471436,0.010923,0.154731
img_00999.jpg,0.999083,0.000137,0.000017,0.000004,0.000013,0.000033,0.000000,0.000712
img_01022.jpg,0.925237,0.000006,0.000004,0.000164,0.074423,0.000053,0.000059,0.000053
img_01031.jpg,0.992363,0.000062,0.000169,0.000120,0.000126,0.007154,0.000002,0.000003
img_01035.jpg,0.915255,0.013031,0.000217,0.000063,0.000195,0.071196,0.000023,0.000019
img_01043.jpg,0.000001,0.000000,0.000001,0.000002,0.999987,0.000005,0.000002,0.000002
img_01058.jpg,0.997362,0.000018,0.000097,0.000007,0.000249,0.000132,0.000011,0.002123
img_01059.jpg,0.956221,0.000597,0.000024,0.000027,0.000037,0.033714,0.004838,0.004541
img_01090.jpg,0.001286,0.002630,0.000047,0.000001,0.995757,0.000159,0.000026,0.000094
img_01102.jpg,0.162052,0.258707,0.254211,0.002201,0.032893,0.000086,0.003285,0.286567
img_01103.jpg,0.169735,0.028166,0.000782,0.001089,0.002521,0.000038,0.001885,0.795784
img_01116.jpg,0.999817,0.000036,0.000009,0.000005,0.000020,0.000018,0.000006,0.000091
img_01134.jpg,0.997514,0.000006,0.000009,0.000028,0.000006,0.002175,0.000001,0.000261
img_01142.jpg,0.998476,0.000006,0.000037,0.000002,0.000011,0.000274,0.000010,0.001183
img_01168.jpg,0.142496,0.000081,0.000054,0.002679,0.000127,0.854559,0.000002,0.000001
img_01171.jpg,0.000084,0.000027,0.000066,0.000102,0.995379,0.000020,0.000021,0.004302
img_01177.jpg,0.993807,0.000015,0.000536,0.000111,0.004227,0.001141,0.000013,0.000150
img_01179.jpg,0.994271,0.000006,0.000066,0.005241,0.000237,0.000163,0.000011,0.000005
img_01188.jpg,0.000915,0.000075,0.000001,0.004369,0.000002,0.994617,0.000002,0.000019
img_01198.jpg,0.028639,0.000032,0.000023,0.000013,0.971063,0.000036,0.000041,0.000153
img_01204.jpg,0.000111,0.019724,0.006730,0.003583,0.001056,0.001442,0.000257,0.967096
img_01208.jpg,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
img_01211.jpg,0.996983,0.000546,0.001071,0.000242,0.000039,0.000016,0.000960,0.000143
img_01213.jpg,0.986133,0.004239,0.000096,0.000061,0.003664,0.000463,0.000169,0.005175
img_01222.jpg,0.767662,0.080835,0.005459,0.077411,0.000018,0.066155,0.001881,0.000579
img_01224.jpg,0.884941,0.003467,0.002350,0.000789,0.041866,0.014553,0.000508,0.051526
img_01237.jpg,0.065559,0.000069,0.000070,0.000183,0.932885,0.000028,0.000041,0.001165
img_01249.jpg,0.000453,0.000039,0.000008,0.000167,0.999275,0.000056,0.000002,0.000000
img_01253.jpg,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
img_01286.jpg,0.042456,0.006391,0.017585,0.002804,0.207122,0.122262,0.000424,0.600956
img_01289.jpg,0.872269,0.001329,0.000046,0.000044,0.001425,0.105431,0.004021,0.015434
img_01325.jpg,0.006924,0.553137,0.016989,0.000294,0.410738,0.000235,0.003380,0.008303
img_01328.jpg,0.840796,0.014672,0.000231,0.000551,0.054343,0.008694,0.003899,0.076813
img_01366.jpg,0.923728,0.000000,0.000018,0.000095,0.000008,0.076142,0.000006,0.000004
img_01371.jpg,0.996192,0.000152,0.000125,0.000008,0.002410,0.000018,0.000008,0.001087
img_01373.jpg,0.022919,0.000002,0.000029,0.000013,0.976628,0.000331,0.000003,0.000074
img_01377.jpg,0.000562,0.000043,0.000025,0.000003,0.999354,0.000000,0.000001,0.000011
img_01379.jpg,0.980005,0.001110,0.000247,0.000227,0.017734,0.000091,0.000244,0.000343
img_01384.jpg,0.522883,0.003834,0.010492,0.004429,0.419939,0.036883,0.000742,0.000797
img_01388.jpg,0.706273,0.000258,0.000039,0.000023,0.000767,0.291150,0.000040,0.001451
img_01392.jpg,0.000025,0.027838,0.936760,0.000043,0.000010,0.000020,0.000014,0.035291
img_01399.jpg,0.000002,0.999861,0.000029,0.000002,0.000000,0.000020,0.000008,0.000078
img_01404.jpg,0.988055,0.000004,0.000005,0.003650,0.000143,0.004871,0.000061,0.003210
img_01405.jpg,0.993290,0.000491,0.001706,0.000458,0.001305,0.000824,0.000164,0.001761
img_01413.jpg,0.988011,0.000000,0.000019,0.000318,0.011456,0.000108,0.000026,0.000062
img_01426.jpg,0.243387,0.744454,0.000591,0.000632,0.000023,0.000551,0.006200,0.004160
img_01431.jpg,0.000231,0.000164,0.000043,0.999498,0.000025,0.000022,0.000011,0.000007
img_01441.jpg,0.000000,0.000005,0.000009,0.000001,0.000000,0.001246,0.000012,0.998726
img_01444.jpg,0.981181,0.000025,0.000055,0.000003,0.000005,0.000082,0.000005,0.018643
img_01490.jpg,0.000000,0.000001,0.999979,0.000018,0.000000,0.000000,0.000000,0.000001
img_01495.jpg,0.967634,0.000004,0.000073,0.000004,0.000049,0.000006,0.000006,0.032223
img_01505.jpg,0.000128,0.029776,0.016035,0.003431,0.053412,0.000368,0.000772,0.896078
img_01511.jpg,0.999865,0.000011,0.000014,0.000017,0.000001,0.000090,0.000001,0.000000
img_01519.jpg,0.934818,0.000664,0.000103,0.000072,0.003640,0.058674,0.000272,0.001757
img_01530.jpg,0.834844,0.000231,0.001234,0.000120,0.152018,0.000166,0.000088,0.011300
img_01537.jpg,0.995338,0.000003,0.000054,0.000002,0.000131,0.004407,0.000010,0.000055
img_01538.jpg,0.995167,0.000020,0.000018,0.000049,0.000000,0.004733,0.000010,0.000001
img_01541.jpg,0.000369,0.002372,0.000009,0.000027,0.996521,0.000093,0.000010,0.000598
img_01543.jpg,0.999327,0.000139,0.000014,0.000001,0.000407,0.000104,0.000000,0.000007
img_01548.jpg,0.998243,0.000009,0.000009,0.000001,0.001709,0.000011,0.000009,0.000009
img_01552.jpg,0.999858,0.000007,0.000015,0.000001,0.000098,0.000002,0.000012,0.000006
img_01561.jpg,0.000006,0.000000,0.000001,0.000000,0.999990,0.000000,0.000000,0.000001
img_01562.jpg,0.013631,0.001014,0.000002,0.000009,0.000465,0.000002,0.004156,0.980723
img_01571.jpg,0.999064,0.000271,0.000040,0.000006,0.000608,0.000001,0.000005,0.000004
img_01593.jpg,0.999387,0.000242,0.000075,0.000024,0.000006,0.000099,0.000004,0.000161
img_01595.jpg,0.000017,0.000002,0.000005,0.000003,0.999951,0.000000,0.000014,0.000007
img_01616.jpg,0.996989,0.000642,0.000055,0.000142,0.000047,0.000006,0.002072,0.000048
img_01618.jpg,0.999626,0.000080,0.000003,0.000008,0.000092,0.000014,0.000005,0.000174
img_01627.jpg,0.973895,0.000002,0.000552,0.000177,0.000270,0.025070,0.000033,0.000001
img_01632.jpg,0.999889,0.000004,0.000001,0.000001,0.000085,0.000013,0.000002,0.000005
img_01633.jpg,0.697023,0.000048,0.000142,0.000146,0.000034,0.299585,0.002993,0.000030
img_01640.jpg,0.999945,0.000014,0.000004,0.000008,0.000008,0.000015,0.000002,0.000004
img_01646.jpg,0.999993,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000003
img_01647.jpg,0.347934,0.000057,0.000001,0.000002,0.650131,0.000007,0.000013,0.001854
img_01649.jpg,0.795011,0.000067,0.000258,0.000191,0.203519,0.000329,0.000244,0.000382
img_01657.jpg,0.000000,0.000001,0.996570,0.000098,0.000002,0.000000,0.000000,0.003329
img_01669.jpg,0.000411,0.000255,0.000092,0.999167,0.000019,0.000036,0.000020,0.000002
img_01673.jpg,0.991696,0.001217,0.000143,0.000028,0.006123,0.000082,0.000089,0.000621
img_01681.jpg,0.005071,0.000761,0.000139,0.000208,0.000561,0.000393,0.000080,0.992787
img_01684.jpg,0.864291,0.106394,0.001290,0.002583,0.000012,0.002735,0.001023,0.021672
img_01685.jpg,0.000927,0.000054,0.000259,0.000057,0.998092,0.000482,0.000014,0.000115
img_01687.jpg,0.182841,0.006602,0.000040,0.000136,0.003577,0.004412,0.000169,0.802223
img_01688.jpg,0.761764,0.006426,0.000186,0.000298,0.015996,0.165443,0.031819,0.018069
img_01689.jpg,0.000594,0.001639,0.004077,0.000192,0.000148,0.339201,0.000127,0.654023
img_01716.jpg,0.000340,0.000042,0.000001,0.000003,0.999570,0.000015,0.000003,0.000027
img_01717.jpg,0.085487,0.000067,0.000011,0.000083,0.913826,0.000031,0.000072,0.000423
img_01724.jpg,0.877357,0.000021,0.000182,0.000005,0.000556,0.121507,0.000061,0.000311
img_01745.jpg,0.999607,0.000024,0.000274,0.000005,0.000004,0.000049,0.000003,0.000033
img_01771.jpg,0.993044,0.001367,0.000091,0.000405,0.000020,0.004859,0.000068,0.000146
img_01773.jpg,0.271844,0.026593,0.000021,0.000098,0.000379,0.000008,0.020646,0.680411
img_01781.jpg,0.000390,0.000525,0.000133,0.995530,0.003248,0.000045,0.000007,0.000120
img_01782.jpg,0.000004,0.000001,0.000002,0.000002,0.999988,0.000000,0.000002,0.000000
img_01802.jpg,0.817293,0.106971,0.001247,0.003634,0.005000,0.008021,0.004801,0.053033
img_01803.jpg,0.000310,0.005719,0.875898,0.000096,0.000014,0.000129,0.000023,0.117811
img_01824.jpg,0.481812,0.000028,0.000102,0.000209,0.000038,0.514754,0.003053,0.000004
img_01825.jpg,0.000004,0.820104,0.011123,0.131649,0.001873,0.000000,0.035244,0.000002
img_01831.jpg,0.939162,0.000109,0.000074,0.029669,0.001817,0.012923,0.000134,0.016111
img_01834.jpg,0.855554,0.027009,0.000319,0.000090,0.001743,0.050781,0.001344,0.063159
img_01847.jpg,0.594404,0.149095,0.006691,0.003436,0.000240,0.028345,0.002513,0.215276
img_01853.jpg,0.008683,0.004816,0.000136,0.000102,0.000299,0.000009,0.000071,0.985884
img_01856.jpg,0.999868,0.000004,0.000002,0.000018,0.000002,0.000008,0.000002,0.000096
img_01860.jpg,0.967764,0.000007,0.001348,0.000101,0.029987,0.000258,0.000019,0.000516
img_01862.jpg,0.962497,0.000014,0.000088,0.000002,0.000762,0.036160,0.000072,0.000404
img_01874.jpg,0.703410,0.000052,0.000048,0.000033,0.175777,0.118462,0.000030,0.002189
img_01888.jpg,0.000614,0.000027,0.000000,0.000929,0.000000,0.998421,0.000000,0.000007
img_01918.jpg,0.002566,0.000154,0.009811,0.942884,0.002525,0.001536,0.012275,0.028249
img_01930.jpg,0.999882,0.000001,0.000015,0.000028,0.000002,0.000071,0.000000,0.000000
img_01932.jpg,0.780749,0.001724,0.041322,0.043175,0.006169,0.002066,0.000399,0.124396
img_01955.jpg,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
img_01963.jpg,0.999872,0.000001,0.000006,0.000003,0.000105,0.000004,0.000002,0.000007
img_01966.jpg,0.994606,0.005079,0.000014,0.000011,0.000004,0.000013,0.000029,0.000245
img_01976.jpg,0.999838,0.000015,0.000002,0.000000,0.000002,0.000023,0.000002,0.000118
img_01983.jpg,0.112070,0.006773,0.005833,0.002950,0.871788,0.000036,0.000003,0.000545
img_01984.jpg,0.007878,0.000638,0.000048,0.000023,0.000000,0.000000,0.000002,0.991410
img_01995.jpg,0.099911,0.105370,0.000151,0.006562,0.000087,0.023791,0.000034,0.764094
img_01996.jpg,0.005719,0.000001,0.000005,0.000016,0.000003,0.994080,0.000163,0.000012
img_02001.jpg,0.993289,0.000001,0.000392,0.000031,0.000405,0.005502,0.000001,0.000378
img_02006.jpg,0.622208,0.000639,0.001002,0.006766,0.000100,0.357269,0.000563,0.011453
img_02066.jpg,0.997958,0.000024,0.000012,0.000006,0.000195,0.000435,0.000004,0.001366
img_02074.jpg,0.999758,0.000011,0.000003,0.000045,0.000094,0.000068,0.000001,0.000020
img_02076.jpg,0.557360,0.140698,0.035769,0.006754,0.227523,0.000457,0.008294,0.023144
img_02077.jpg,0.832825,0.000206,0.000192,0.077565,0.000347,0.083788,0.000130,0.004947
img_02078.jpg,0.013157,0.000119,0.165726,0.000054,0.815659,0.000024,0.000021,0.005240
img_02082.jpg,0.185387,0.000026,0.000599,0.000429,0.806942,0.000514,0.006093,0.000009
img_02083.jpg,0.000000,0.000000,0.000000,0.000000,0.999998,0.000001,0.000000,0.000001
img_02096.jpg,0.999979,0.000012,0.000000,0.000002,0.000000,0.000001,0.000005,0.000000
img_02119.jpg,0.999740,0.000000,0.000161,0.000001,0.000000,0.000095,0.000001,0.000001
img_02124.jpg,0.003406,0.000000,0.000010,0.000004,0.000000,0.996540,0.000038,0.000002
img_02135.jpg,0.000862,0.000022,0.000043,0.000003,0.998819,0.000002,0.000207,0.000041
img_02146.jpg,0.993510,0.000004,0.000001,0.000000,0.006449,0.000020,0.000003,0.000014
img_02159.jpg,0.334449,0.001712,0.003894,0.002967,0.651592,0.004792,0.000138,0.000456
img_02172.jpg,0.994474,0.000004,0.000042,0.000001,0.000427,0.004981,0.000008,0.000062
img_02180.jpg,0.949293,0.001788,0.000314,0.000465,0.005691,0.019843,0.000837,0.021769
img_02188.jpg,0.787167,0.001108,0.000206,0.000038,0.000042,0.000518,0.004256,0.206665
img_02194.jpg,0.999230,0.000003,0.000002,0.000002,0.000695,0.000041,0.000004,0.000022
img_02209.jpg,0.000798,0.000001,0.000007,0.000022,0.000000,0.988849,0.010321,0.000001
img_02216.jpg,0.010316,0.491127,0.000147,0.000015,0.485797,0.000134,0.000042,0.012421
img_02231.jpg,0.006641,0.001607,0.001580,0.594622,0.230495,0.135262,0.000625,0.029167
img_02235.jpg,0.001312,0.254695,0.000129,0.021117,0.000083,0.003258,0.000017,0.719389
img_02252.jpg,0.981688,0.000005,0.000173,0.000004,0.017503,0.000019,0.000009,0.000599
img_02268.jpg,0.978782,0.000007,0.000004,0.000003,0.000013,0.021174,0.000011,0.000004
img_02270.jpg,0.999610,0.000055,0.000005,0.000001,0.000060,0.000172,0.000002,0.000095
img_02281.jpg,0.465458,0.028605,0.000379,0.457895,0.025840,0.000853,0.009915,0.011054
img_02282.jpg,0.000000,0.000000,0.000012,0.000001,0.000000,0.000089,0.000000,0.999897
img_02285.jpg,0.845120,0.000003,0.000013,0.000039,0.154788,0.000030,0.000005,0.000002
img_02291.jpg,0.998450,0.000019,0.000019,0.000002,0.001464,0.000002,0.000007,0.000037
img_02299.jpg,0.986876,0.007050,0.000762,0.002067,0.000003,0.002754,0.000360,0.000129
